data,descricao,valor,tipo,referencia
2025-06-21,SALÁRIO DEPOSITADO,60215.79,C,REF0000012807
2025-06-13,TARIFA BANCÁRIA,-68074.0,D,REF0000012808
2025-06-25,PAGAMENTO SALÁRIO,-9150.78,D,REF0000012809
2025-06-20,PAGAMENTO FORNECEDOR,-65539.88,D,REF0000012810
2025-06-21,CRÉDITO FOLHA,59505.18,C,REF0000012811
2025-06-20,IOF,-70273.4,D,REF0000012812
2025-06-08,BOLETO PAGO,-43041.26,D,REF0000012813
2025-06-09,PAGAMENTO SALÁRIO,-64353.51,D,REF0000012814
2025-06-09,DÉBITO AUTOMÁTICO,-34136.82,D,REF0000012815
2025-06-26,TRANSFERÊNCIA ENVIADA,-78107.32,D,REF0000012816
2025-06-27,TARIFA BANCÁRIA,-2027.94,D,REF0000012817
2025-06-10,SAQUE ATM,-58064.06,D,REF0000012818
2025-06-05,SALÁRIO DEPOSITADO,5358.17,C,REF0000012819
2025-06-17,IOF,-38407.28,D,REF0000012820
2025-06-19,DEVOLUÇÃO BOLETO,69494.89,C,REF0000012821
2025-06-20,BOLETO PAGO,-29315.82,D,REF0000012822
2025-06-04,SALÁRIO DEPOSITADO,53020.58,C,REF0000012823
2025-06-23,TARIFA BANCÁRIA,-76940.47,D,REF0000012824
2025-06-11,TED RECEBIDA,10979.58,C,REF0000012825
2025-06-10,PAGAMENTO SALÁRIO,-73745.24,D,REF0000012826
2025-06-08,SALÁRIO DEPOSITADO,79674.59,C,REF0000012827
2025-06-28,REEMBOLSO DESPESA,24041.87,C,REF0000012828
2025-06-21,COMPRA CARTÃO,-5564.36,D,REF0000012829
2025-06-14,TRANSFERÊNCIA ENVIADA,-43026.66,D,REF0000012830
2025-06-30,IOF,-1966.08,D,REF0000012831
2025-06-28,REEMBOLSO DESPESA,24026.29,C,REF0000012832
2025-06-06,SAQUE ATM,-56736.07,D,REF0000012833
2025-06-12,CRÉDITO FOLHA,27662.88,C,REF0000012834
2025-06-16,PAGAMENTO SALÁRIO,-52041.62,D,REF0000012835
2025-06-04,TRANSFERÊNCIA ENVIADA,-59270.86,D,REF0000012836
2025-06-11,PIX ENVIADO,-5138.18,D,REF0000012837
2025-06-03,DOC RECEBIDO,75866.95,C,REF0000012838
2025-06-03,PAGAMENTO CLIENTE,32388.93,C,REF0000012839
2025-06-08,TED ENVIADA,-71304.66,D,REF0000012840
2025-06-16,PAGAMENTO SALÁRIO,-67030.28,D,REF0000012841
2025-06-23,PIX ENVIADO,-55939.09,D,REF0000012842
2025-06-23,TARIFA BANCÁRIA,-65393.01,D,REF0000012843
2025-06-01,DÉBITO AUTOMÁTICO,-64878.36,D,REF0000012844
2025-06-18,DOC RECEBIDO,47339.73,C,REF0000012845
2025-06-08,PAGAMENTO SALÁRIO,-23124.81,D,REF0000012846
2025-06-26,PIX RECEBIDO,61663.51,C,REF0000012847
2025-06-30,DEVOLUÇÃO BOLETO,34008.95,C,REF0000012848
2025-06-13,CRÉDITO FOLHA,46032.28,C,REF0000012849
2025-06-14,SALÁRIO DEPOSITADO,9370.18,C,REF0000012850
2025-06-20,TED ENVIADA,-36220.97,D,REF0000012851
2025-06-14,SAQUE ATM,-79196.32,D,REF0000012852
2025-06-24,DEVOLUÇÃO BOLETO,169.58,C,REF0000012853
2025-06-06,DÉBITO AUTOMÁTICO,-73225.88,D,REF0000012854
2025-06-05,DOC RECEBIDO,10797.46,C,REF0000012855
2025-06-18,CRÉDITO FOLHA,21529.76,C,REF0000012856
2025-06-24,SALÁRIO DEPOSITADO,5836.02,C,REF0000012857
2025-06-08,PAGAMENTO FORNECEDOR,-77757.34,D,REF0000012858
2025-06-24,TRANSFERÊNCIA ENVIADA,-39083.36,D,REF0000012859
2025-06-20,TRANSFERÊNCIA RECEBIDA,7548.3,C,REF0000012860
2025-06-09,RENDIMENTO POUPANÇA,26225.46,C,REF0000012861
2025-06-01,DÉBITO AUTOMÁTICO,-9667.8,D,REF0000012862
2025-06-03,DEVOLUÇÃO BOLETO,16942.54,C,REF0000012863
2025-06-30,SAQUE ATM,-24358.43,D,REF0000012864
2025-06-05,DÉBITO AUTOMÁTICO,-34770.77,D,REF0000012865
2025-06-18,TED ENVIADA,-65093.81,D,REF0000012866
2025-06-13,BOLETO PAGO,-19744.31,D,REF0000012867
2025-06-26,CRÉDITO FOLHA,5365.43,C,REF0000012868
2025-06-13,PAGAMENTO SALÁRIO,-58818.38,D,REF0000012869
2025-06-21,BOLETO PAGO,-28513.4,D,REF0000012870
2025-06-13,TRANSFERÊNCIA RECEBIDA,38903.11,C,REF0000012871
2025-06-20,DÉBITO AUTOMÁTICO,-64960.83,D,REF0000012872
2025-06-11,PAGAMENTO CLIENTE,2154.75,C,REF0000012873
2025-06-11,DEVOLUÇÃO BOLETO,77825.58,C,REF0000012874
2025-06-27,SALÁRIO DEPOSITADO,58302.16,C,REF0000012875
2025-06-09,PAGAMENTO SALÁRIO,-62370.03,D,REF0000012876
2025-06-18,BOLETO PAGO,-38514.84,D,REF0000012877
2025-06-16,RENDIMENTO POUPANÇA,45834.4,C,REF0000012878
2025-06-09,TED RECEBIDA,76538.33,C,REF0000012879
2025-06-12,TED ENVIADA,-22115.67,D,REF0000012880
2025-06-05,TARIFA BANCÁRIA,-23428.24,D,REF0000012881
2025-06-23,DÉBITO AUTOMÁTICO,-7468.96,D,REF0000012882
2025-06-19,IOF,-42102.35,D,REF0000012883
2025-06-28,BOLETO PAGO,-17131.82,D,REF0000012884
2025-06-11,CRÉDITO FOLHA,23196.58,C,REF0000012885
2025-06-21,IOF,-19546.62,D,REF0000012886
2025-06-07,PAGAMENTO FORNECEDOR,-34022.82,D,REF0000012887
2025-06-17,DEVOLUÇÃO BOLETO,55884.29,C,REF0000012888
2025-06-16,PAGAMENTO CLIENTE,4828.97,C,REF0000012889
2025-06-19,SALÁRIO DEPOSITADO,6907.64,C,REF0000012890
2025-06-09,TED RECEBIDA,25999.57,C,REF0000012891
2025-06-14,PAGAMENTO CLIENTE,34679.08,C,REF0000012892
2025-06-16,PIX RECEBIDO,50523.02,C,REF0000012893
2025-06-02,TED RECEBIDA,43925.97,C,REF0000012894
2025-06-14,COMPRA CARTÃO,-50487.4,D,REF0000012895
2025-06-27,IOF,-10353.47,D,REF0000012896
2025-06-21,PAGAMENTO CLIENTE,32553.36,C,REF0000012897
2025-06-27,REEMBOLSO DESPESA,11465.89,C,REF0000012898
2025-06-12,TED RECEBIDA,19589.07,C,REF0000012899
2025-06-01,TARIFA BANCÁRIA,-14377.51,D,REF0000012900
2025-06-07,BOLETO PAGO,-2707.57,D,REF0000012901
2025-06-14,PAGAMENTO CLIENTE,14842.31,C,REF0000012902
2025-06-30,COMPRA CARTÃO,-78145.7,D,REF0000012903
2025-06-06,DOC RECEBIDO,54038.65,C,REF0000012904
2025-06-10,TED ENVIADA,-59284.99,D,REF0000012905
2025-06-16,REEMBOLSO DESPESA,2233.31,C,REF0000012906
2025-06-09,TED RECEBIDA,8292.59,C,REF0000012907
2025-06-05,TRANSFERÊNCIA ENVIADA,-59095.9,D,REF0000012908
2025-06-14,REEMBOLSO DESPESA,7681.11,C,REF0000012909
2025-06-05,PAGAMENTO CLIENTE,16504.24,C,REF0000012910
2025-06-09,DOC RECEBIDO,10897.89,C,REF0000012911
2025-06-08,DEVOLUÇÃO BOLETO,2569.0,C,REF0000012912
2025-06-02,DOC RECEBIDO,14775.93,C,REF0000012913
2025-06-01,PAGAMENTO SALÁRIO,-30253.57,D,REF0000012914
2025-06-25,CRÉDITO FOLHA,76872.38,C,REF0000012915
2025-06-25,TED RECEBIDA,68034.39,C,REF0000012916
2025-06-07,RENDIMENTO POUPANÇA,20519.28,C,REF0000012917
2025-06-08,SALÁRIO DEPOSITADO,46091.29,C,REF0000012918
2025-06-13,PAGAMENTO CLIENTE,29121.19,C,REF0000012919
2025-06-08,DOC RECEBIDO,63738.74,C,REF0000012920
2025-06-22,SAQUE ATM,-26876.03,D,REF0000012921
2025-06-10,TARIFA BANCÁRIA,-26693.86,D,REF0000012922
2025-06-25,RENDIMENTO POUPANÇA,40072.75,C,REF0000012923
2025-06-26,SAQUE ATM,-48772.48,D,REF0000012924
2025-06-17,CRÉDITO FOLHA,13902.35,C,REF0000012925
2025-06-06,DÉBITO AUTOMÁTICO,-34380.43,D,REF0000012926
2025-06-12,CRÉDITO FOLHA,58388.12,C,REF0000012927
2025-06-21,TRANSFERÊNCIA RECEBIDA,35009.37,C,REF0000012928
2025-06-09,TARIFA BANCÁRIA,-50026.94,D,REF0000012929
2025-06-27,IOF,-14228.89,D,REF0000012930
2025-06-11,TED RECEBIDA,28529.1,C,REF0000012931
2025-06-12,REEMBOLSO DESPESA,79782.44,C,REF0000012932
2025-06-09,TED ENVIADA,-45039.51,D,REF0000012933
2025-06-06,SAQUE ATM,-61134.25,D,REF0000012934
2025-06-17,PAGAMENTO SALÁRIO,-63013.36,D,REF0000012935
2025-06-14,REEMBOLSO DESPESA,49586.1,C,REF0000012936
2025-06-26,IOF,-8462.85,D,REF0000012937
2025-06-28,SAQUE ATM,-17573.08,D,REF0000012938
2025-06-25,IOF,-12782.35,D,REF0000012939
2025-06-14,SAQUE ATM,-73908.13,D,REF0000012940
2025-06-07,COMPRA CARTÃO,-53370.52,D,REF0000012941
2025-06-29,PAGAMENTO SALÁRIO,-10226.18,D,REF0000012942
2025-06-10,BOLETO PAGO,-59847.62,D,REF0000012943
2025-06-16,REEMBOLSO DESPESA,70200.51,C,REF0000012944
2025-06-16,DEVOLUÇÃO BOLETO,23859.93,C,REF0000012945
2025-06-28,TRANSFERÊNCIA RECEBIDA,12574.51,C,REF0000012946
2025-06-18,PAGAMENTO SALÁRIO,-76074.62,D,REF0000012947
2025-06-22,SALÁRIO DEPOSITADO,25952.33,C,REF0000012948
2025-06-17,COMPRA CARTÃO,-32895.4,D,REF0000012949
2025-06-01,TRANSFERÊNCIA ENVIADA,-19745.76,D,REF0000012950
2025-06-24,SAQUE ATM,-62794.14,D,REF0000012951
2025-06-19,TRANSFERÊNCIA RECEBIDA,23718.01,C,REF0000012952
2025-06-26,PAGAMENTO CLIENTE,49292.09,C,REF0000012953
2025-06-28,DEVOLUÇÃO BOLETO,33251.68,C,REF0000012954
2025-06-03,PAGAMENTO CLIENTE,53921.17,C,REF0000012955
2025-06-21,PAGAMENTO CLIENTE,31522.43,C,REF0000012956
2025-06-01,TED RECEBIDA,55586.32,C,REF0000012957
2025-06-16,SALÁRIO DEPOSITADO,1898.56,C,REF0000012958
2025-06-23,TRANSFERÊNCIA RECEBIDA,30394.19,C,REF0000012959
2025-06-04,PIX RECEBIDO,62012.49,C,REF0000012960
2025-06-27,SAQUE ATM,-42927.62,D,REF0000012961
2025-06-18,PIX ENVIADO,-76716.12,D,REF0000012962
2025-06-19,RENDIMENTO POUPANÇA,30958.47,C,REF0000012963
2025-06-10,TED RECEBIDA,9470.08,C,REF0000012964
2025-06-25,TRANSFERÊNCIA ENVIADA,-62711.16,D,REF0000012965
2025-06-13,IOF,-62650.63,D,REF0000012966
2025-06-27,RENDIMENTO POUPANÇA,25899.01,C,REF0000012967
2025-06-13,DOC RECEBIDO,59905.79,C,REF0000012968
2025-06-07,SAQUE ATM,-27590.59,D,REF0000012969
2025-06-05,TRANSFERÊNCIA RECEBIDA,47847.94,C,REF0000012970
2025-06-27,SAQUE ATM,-957.29,D,REF0000012971
2025-06-03,PAGAMENTO SALÁRIO,-40474.89,D,REF0000012972
2025-06-23,REEMBOLSO DESPESA,14562.69,C,REF0000012973
2025-06-15,TRANSFERÊNCIA ENVIADA,-57502.49,D,REF0000012974
2025-06-22,TRANSFERÊNCIA RECEBIDA,49652.73,C,REF0000012975
2025-06-08,PAGAMENTO CLIENTE,32964.93,C,REF0000012976
2025-06-04,CRÉDITO FOLHA,26324.49,C,REF0000012977
2025-06-04,REEMBOLSO DESPESA,8435.1,C,REF0000012978
2025-06-01,CRÉDITO FOLHA,28024.85,C,REF0000012979
2025-06-19,SALÁRIO DEPOSITADO,32138.1,C,REF0000012980
2025-06-25,PIX ENVIADO,-58523.96,D,REF0000012981
2025-06-09,SALÁRIO DEPOSITADO,15615.26,C,REF0000012982
2025-06-14,PAGAMENTO SALÁRIO,-17274.76,D,REF0000012983
2025-06-22,TARIFA BANCÁRIA,-52560.48,D,REF0000012984
2025-06-10,TED ENVIADA,-42701.65,D,REF0000012985
2025-06-26,PAGAMENTO CLIENTE,66050.69,C,REF0000012986
2025-06-03,PIX ENVIADO,-7134.44,D,REF0000012987
2025-06-02,TARIFA BANCÁRIA,-39515.22,D,REF0000012988
2025-06-03,PAGAMENTO CLIENTE,79518.34,C,REF0000012989
2025-06-19,RENDIMENTO POUPANÇA,32066.51,C,REF0000012990
2025-06-28,PIX RECEBIDO,61744.14,C,REF0000012991
2025-06-29,BOLETO PAGO,-52509.77,D,REF0000012992
2025-06-27,PAGAMENTO CLIENTE,12084.24,C,REF0000012993
2025-06-13,TED ENVIADA,-68264.6,D,REF0000012994
2025-06-29,TED RECEBIDA,59851.78,C,REF0000012995
2025-06-04,DOC RECEBIDO,19753.5,C,REF0000012996
2025-06-10,DEVOLUÇÃO BOLETO,20662.47,C,REF0000012997
2025-06-07,PIX ENVIADO,-71058.01,D,REF0000012998
2025-06-02,SAQUE ATM,-15838.67,D,REF0000012999
2025-06-04,PAGAMENTO SALÁRIO,-45259.67,D,REF0000013000
2025-06-04,TRANSFERÊNCIA ENVIADA,-66994.81,D,REF0000013001
2025-06-02,REEMBOLSO DESPESA,73666.42,C,REF0000013002
2025-06-04,TRANSFERÊNCIA RECEBIDA,25947.84,C,REF0000013003
2025-06-07,TED RECEBIDA,63267.72,C,REF0000013004
2025-06-19,TED RECEBIDA,62626.14,C,REF0000013005
2025-06-05,PIX ENVIADO,-74101.52,D,REF0000013006
2025-06-28,PAGAMENTO SALÁRIO,-72501.67,D,REF0000013007
2025-06-18,PAGAMENTO CLIENTE,12967.68,C,REF0000013008
2025-06-05,TED RECEBIDA,23181.79,C,REF0000013009
2025-06-11,DÉBITO AUTOMÁTICO,-68094.2,D,REF0000013010
2025-06-25,TED RECEBIDA,72695.68,C,REF0000013011
2025-06-28,TRANSFERÊNCIA RECEBIDA,77581.74,C,REF0000013012
2025-06-28,DÉBITO AUTOMÁTICO,-39294.22,D,REF0000013013
2025-06-08,TED ENVIADA,-15042.41,D,REF0000013014
2025-06-10,TRANSFERÊNCIA RECEBIDA,3048.86,C,REF0000013015
2025-06-04,REEMBOLSO DESPESA,52626.82,C,REF0000013016
2025-06-05,PAGAMENTO SALÁRIO,-13587.08,D,REF0000013017
2025-06-03,PIX RECEBIDO,27900.67,C,REF0000013018
2025-06-07,DEVOLUÇÃO BOLETO,6637.97,C,REF0000013019
2025-06-22,TRANSFERÊNCIA ENVIADA,-4159.36,D,REF0000013020
2025-06-13,BOLETO PAGO,-77266.65,D,REF0000013021
2025-06-27,RENDIMENTO POUPANÇA,32551.27,C,REF0000013022
2025-06-06,COMPRA CARTÃO,-27003.96,D,REF0000013023
2025-06-01,TED ENVIADA,-59180.51,D,REF0000013024
2025-06-16,RENDIMENTO POUPANÇA,50658.08,C,REF0000013025
2025-06-19,TRANSFERÊNCIA RECEBIDA,74742.27,C,REF0000013026
2025-06-14,COMPRA CARTÃO,-41671.68,D,REF0000013027
2025-06-19,PAGAMENTO FORNECEDOR,-48380.5,D,REF0000013028
2025-06-12,PIX RECEBIDO,78493.87,C,REF0000013029
2025-06-14,DEVOLUÇÃO BOLETO,47288.22,C,REF0000013030
2025-06-30,PAGAMENTO SALÁRIO,-27862.05,D,REF0000013031
2025-06-25,COMPRA CARTÃO,-16696.17,D,REF0000013032
2025-06-15,BOLETO PAGO,-70926.69,D,REF0000013033
2025-06-13,REEMBOLSO DESPESA,36481.99,C,REF0000013034
2025-06-13,DEVOLUÇÃO BOLETO,60845.71,C,REF0000013035
2025-06-28,SAQUE ATM,-2119.93,D,REF0000013036
2025-06-03,PIX RECEBIDO,38139.05,C,REF0000013037
2025-06-30,PAGAMENTO SALÁRIO,-68728.76,D,REF0000013038
2025-06-01,TARIFA BANCÁRIA,-8942.97,D,REF0000013039
2025-06-28,SAQUE ATM,-40764.06,D,REF0000013040
2025-06-15,PAGAMENTO CLIENTE,20891.13,C,REF0000013041
2025-06-21,PIX RECEBIDO,70162.06,C,REF0000013042
2025-06-02,TRANSFERÊNCIA ENVIADA,-32763.79,D,REF0000013043
2025-06-16,TED ENVIADA,-79062.62,D,REF0000013044
2025-06-16,PIX RECEBIDO,42927.08,C,REF0000013045
2025-06-24,PAGAMENTO FORNECEDOR,-13521.62,D,REF0000013046
2025-06-05,DOC RECEBIDO,9781.08,C,REF0000013047
2025-06-06,DOC RECEBIDO,11468.88,C,REF0000013048
2025-06-01,RENDIMENTO POUPANÇA,44507.51,C,REF0000013049
2025-06-17,BOLETO PAGO,-37709.84,D,REF0000013050
2025-06-19,CRÉDITO FOLHA,28665.37,C,REF0000013051
2025-06-03,DÉBITO AUTOMÁTICO,-2604.38,D,REF0000013052
2025-06-09,PAGAMENTO CLIENTE,58116.88,C,REF0000013053
2025-06-08,TED ENVIADA,-48446.9,D,REF0000013054
2025-06-23,TED ENVIADA,-71198.05,D,REF0000013055
2025-06-22,DEVOLUÇÃO BOLETO,74884.2,C,REF0000013056
2025-06-07,DEVOLUÇÃO BOLETO,66092.11,C,REF0000013057
2025-06-30,IOF,-77376.21,D,REF0000013058
2025-06-19,PAGAMENTO CLIENTE,13220.32,C,REF0000013059
2025-06-26,PIX RECEBIDO,73886.68,C,REF0000013060
2025-06-23,PAGAMENTO SALÁRIO,-23177.0,D,REF0000013061
2025-06-02,PAGAMENTO FORNECEDOR,-76522.38,D,REF0000013062
2025-06-05,PIX ENVIADO,-41959.06,D,REF0000013063
2025-06-29,PIX RECEBIDO,68126.41,C,REF0000013064
2025-06-30,DÉBITO AUTOMÁTICO,-8231.02,D,REF0000013065
2025-06-20,TED ENVIADA,-19444.66,D,REF0000013066
2025-06-26,BOLETO PAGO,-69733.38,D,REF0000013067
2025-06-10,RENDIMENTO POUPANÇA,74390.3,C,REF0000013068
2025-06-10,IOF,-44475.83,D,REF0000013069
2025-06-03,DOC RECEBIDO,44070.68,C,REF0000013070
2025-06-25,SALÁRIO DEPOSITADO,1854.7,C,REF0000013071
2025-06-21,PAGAMENTO FORNECEDOR,-39842.86,D,REF0000013072
2025-06-15,SALÁRIO DEPOSITADO,53911.4,C,REF0000013073
2025-06-08,TED RECEBIDA,53427.37,C,REF0000013074
2025-06-27,TARIFA BANCÁRIA,-20083.95,D,REF0000013075
2025-06-11,PIX ENVIADO,-47721.09,D,REF0000013076
2025-06-30,COMPRA CARTÃO,-44226.34,D,REF0000013077
2025-06-19,TRANSFERÊNCIA ENVIADA,-62750.61,D,REF0000013078
2025-06-18,PIX ENVIADO,-55844.93,D,REF0000013079
2025-06-27,PIX ENVIADO,-14966.47,D,REF0000013080
2025-06-19,SAQUE ATM,-48239.29,D,REF0000013081
2025-06-29,DEVOLUÇÃO BOLETO,55173.16,C,REF0000013082
2025-06-14,PAGAMENTO CLIENTE,41609.76,C,REF0000013083
2025-06-13,PIX RECEBIDO,30212.11,C,REF0000013084
2025-06-08,TARIFA BANCÁRIA,-33659.27,D,REF0000013085
2025-06-15,COMPRA CARTÃO,-60503.87,D,REF0000013086
2025-06-05,DEVOLUÇÃO BOLETO,6685.4,C,REF0000013087
2025-06-14,TARIFA BANCÁRIA,-33179.24,D,REF0000013088
2025-06-02,PAGAMENTO CLIENTE,23942.33,C,REF0000013089
2025-06-17,PIX RECEBIDO,28649.26,C,REF0000013090
2025-06-20,SAQUE ATM,-15596.38,D,REF0000013091
2025-06-10,REEMBOLSO DESPESA,51229.81,C,REF0000013092
2025-06-28,IOF,-24138.45,D,REF0000013093
2025-06-18,PIX RECEBIDO,25882.54,C,REF0000013094
2025-06-24,TARIFA BANCÁRIA,-54041.2,D,REF0000013095
2025-06-07,DOC RECEBIDO,72081.28,C,REF0000013096
2025-06-09,PIX ENVIADO,-41007.09,D,REF0000013097
2025-06-10,DOC RECEBIDO,36376.82,C,REF0000013098
2025-06-08,DEVOLUÇÃO BOLETO,57625.7,C,REF0000013099
2025-06-18,COMPRA CARTÃO,-48048.19,D,REF0000013100
2025-06-28,DÉBITO AUTOMÁTICO,-25260.26,D,REF0000013101
2025-06-19,TRANSFERÊNCIA RECEBIDA,30764.61,C,REF0000013102
2025-06-06,DÉBITO AUTOMÁTICO,-1244.96,D,REF0000013103
2025-06-25,TARIFA BANCÁRIA,-36201.66,D,REF0000013104
2025-06-20,DOC RECEBIDO,17768.78,C,REF0000013105
2025-06-12,DÉBITO AUTOMÁTICO,-54068.74,D,REF0000013106
2025-06-11,TED RECEBIDA,74476.85,C,REF0000013107
2025-06-02,SALÁRIO DEPOSITADO,42052.59,C,REF0000013108
2025-06-20,BOLETO PAGO,-1669.45,D,REF0000013109
2025-06-20,TRANSFERÊNCIA ENVIADA,-31415.18,D,REF0000013110
2025-06-16,TED RECEBIDA,35437.62,C,REF0000013111
2025-06-05,TRANSFERÊNCIA ENVIADA,-76104.71,D,REF0000013112
2025-06-14,TED RECEBIDA,2164.1,C,REF0000013113
2025-06-29,BOLETO PAGO,-43348.85,D,REF0000013114
2025-06-19,SALÁRIO DEPOSITADO,28766.65,C,REF0000013115
2025-06-20,REEMBOLSO DESPESA,71992.78,C,REF0000013116
2025-06-13,PIX RECEBIDO,38013.38,C,REF0000013117
2025-06-25,DEVOLUÇÃO BOLETO,78896.89,C,REF0000013118
2025-06-27,TED RECEBIDA,77695.56,C,REF0000013119
2025-06-02,PAGAMENTO CLIENTE,46930.24,C,REF0000013120
2025-06-01,COMPRA CARTÃO,-42554.52,D,REF0000013121
2025-06-04,REEMBOLSO DESPESA,12140.34,C,REF0000013122
2025-06-21,SALÁRIO DEPOSITADO,8544.12,C,REF0000013123
2025-06-08,CRÉDITO FOLHA,16971.13,C,REF0000013124
2025-06-20,TED ENVIADA,-48355.42,D,REF0000013125
2025-06-06,PIX RECEBIDO,214.83,C,REF0000013126
2025-06-05,SAQUE ATM,-34451.44,D,REF0000013127
2025-06-23,REEMBOLSO DESPESA,67342.82,C,REF0000013128
2025-06-17,TED ENVIADA,-56016.11,D,REF0000013129
2025-06-10,TRANSFERÊNCIA ENVIADA,-28344.09,D,REF0000013130
2025-06-20,CRÉDITO FOLHA,58181.17,C,REF0000013131
2025-06-26,RENDIMENTO POUPANÇA,18191.01,C,REF0000013132
2025-06-05,TARIFA BANCÁRIA,-58170.16,D,REF0000013133
2025-06-21,REEMBOLSO DESPESA,6673.36,C,REF0000013134
2025-06-25,PAGAMENTO FORNECEDOR,-37264.58,D,REF0000013135
2025-06-10,REEMBOLSO DESPESA,22824.86,C,REF0000013136
2025-06-15,TARIFA BANCÁRIA,-58726.66,D,REF0000013137
2025-06-20,TED RECEBIDA,62600.59,C,REF0000013138
2025-06-07,COMPRA CARTÃO,-75601.22,D,REF0000013139
2025-06-16,TRANSFERÊNCIA RECEBIDA,73603.74,C,REF0000013140
2025-06-11,SAQUE ATM,-77537.26,D,REF0000013141
2025-06-21,TRANSFERÊNCIA RECEBIDA,27600.84,C,REF0000013142
2025-06-26,PIX ENVIADO,-5398.37,D,REF0000013143
2025-06-16,DEVOLUÇÃO BOLETO,44324.26,C,REF0000013144
2025-06-26,TED RECEBIDA,32572.02,C,REF0000013145
2025-06-03,SALÁRIO DEPOSITADO,12512.58,C,REF0000013146
2025-06-22,PAGAMENTO CLIENTE,31293.79,C,REF0000013147
2025-06-27,PAGAMENTO SALÁRIO,-1972.03,D,REF0000013148
2025-06-11,TARIFA BANCÁRIA,-50627.26,D,REF0000013149
2025-06-22,SALÁRIO DEPOSITADO,10881.89,C,REF0000013150
2025-06-19,COMPRA CARTÃO,-9892.18,D,REF0000013151
2025-06-13,DOC RECEBIDO,5775.4,C,REF0000013152
2025-06-14,COMPRA CARTÃO,-51787.37,D,REF0000013153
2025-06-03,TED RECEBIDA,72933.61,C,REF0000013154
2025-06-10,TRANSFERÊNCIA ENVIADA,-67671.96,D,REF0000013155
2025-06-24,PIX RECEBIDO,1774.8,C,REF0000013156
2025-06-25,DEVOLUÇÃO BOLETO,36311.79,C,REF0000013157
2025-06-19,PAGAMENTO CLIENTE,45605.32,C,REF0000013158
2025-06-07,TED RECEBIDA,69902.43,C,REF0000013159
2025-06-20,DEVOLUÇÃO BOLETO,20809.26,C,REF0000013160
2025-06-05,TARIFA BANCÁRIA,-30430.15,D,REF0000013161
2025-06-23,PAGAMENTO FORNECEDOR,-60409.51,D,REF0000013162
2025-06-18,PAGAMENTO SALÁRIO,-8307.36,D,REF0000013163
2025-06-14,TRANSFERÊNCIA RECEBIDA,64125.72,C,REF0000013164
2025-06-29,COMPRA CARTÃO,-45631.47,D,REF0000013165
2025-06-02,DOC RECEBIDO,73552.02,C,REF0000013166
2025-06-22,RENDIMENTO POUPANÇA,7914.03,C,REF0000013167
2025-06-06,DEVOLUÇÃO BOLETO,65171.28,C,REF0000013168
2025-06-14,BOLETO PAGO,-31463.9,D,REF0000013169
2025-06-28,TARIFA BANCÁRIA,-69270.6,D,REF0000013170
2025-06-16,BOLETO PAGO,-5135.91,D,REF0000013171
2025-06-12,DEVOLUÇÃO BOLETO,79474.19,C,REF0000013172
2025-06-16,SALÁRIO DEPOSITADO,76980.78,C,REF0000013173
2025-06-30,COMPRA CARTÃO,-53827.67,D,REF0000013174
2025-06-09,SAQUE ATM,-49106.92,D,REF0000013175
2025-06-14,TRANSFERÊNCIA ENVIADA,-40929.18,D,REF0000013176
2025-06-10,CRÉDITO FOLHA,13216.7,C,REF0000013177
2025-06-10,PIX ENVIADO,-66445.35,D,REF0000013178
2025-06-01,COMPRA CARTÃO,-50056.67,D,REF0000013179
2025-06-14,TRANSFERÊNCIA ENVIADA,-46308.63,D,REF0000013180
2025-06-28,COMPRA CARTÃO,-30677.05,D,REF0000013181
2025-06-28,PIX RECEBIDO,11482.41,C,REF0000013182
2025-06-29,IOF,-61284.96,D,REF0000013183
2025-06-20,BOLETO PAGO,-56891.41,D,REF0000013184
2025-06-20,PIX RECEBIDO,59188.62,C,REF0000013185
2025-06-09,TARIFA BANCÁRIA,-46765.33,D,REF0000013186
2025-06-05,TED ENVIADA,-69324.5,D,REF0000013187
2025-06-29,DEVOLUÇÃO BOLETO,24127.88,C,REF0000013188
2025-06-10,SALÁRIO DEPOSITADO,14924.41,C,REF0000013189
2025-06-24,PAGAMENTO SALÁRIO,-36944.45,D,REF0000013190
2025-06-16,DEVOLUÇÃO BOLETO,22985.62,C,REF0000013191
2025-06-12,BOLETO PAGO,-68644.67,D,REF0000013192
2025-06-23,RENDIMENTO POUPANÇA,69128.31,C,REF0000013193
2025-06-08,SALÁRIO DEPOSITADO,36743.49,C,REF0000013194
2025-06-18,TRANSFERÊNCIA RECEBIDA,7533.9,C,REF0000013195
2025-06-15,SALÁRIO DEPOSITADO,61944.99,C,REF0000013196
2025-06-23,CRÉDITO FOLHA,55488.57,C,REF0000013197
2025-06-16,SAQUE ATM,-25366.66,D,REF0000013198
2025-06-01,IOF,-61286.69,D,REF0000013199
2025-06-08,PAGAMENTO SALÁRIO,-15810.57,D,REF0000013200
2025-06-14,PAGAMENTO CLIENTE,67903.75,C,REF0000013201
2025-06-05,TED RECEBIDA,397.33,C,REF0000013202
2025-06-29,PIX RECEBIDO,2213.98,C,REF0000013203
2025-06-05,DÉBITO AUTOMÁTICO,-40295.21,D,REF0000013204
2025-06-07,PAGAMENTO FORNECEDOR,-65377.69,D,REF0000013205
2025-06-14,SALÁRIO DEPOSITADO,79428.46,C,REF0000013206
2025-06-01,SAQUE ATM,-54071.82,D,REF0000013207
