data,descricao,valor,tipo,referencia
2025-07-11,SALÁRIO DEPOSITADO,20466.64,C,REF0000020396
2025-07-29,DEVOLUÇÃO BOLETO,14033.41,C,REF0000020397
2025-07-21,PAGAMENTO CLIENTE,9973.18,C,REF0000020398
2025-07-14,SALÁRIO DEPOSITADO,23779.18,C,REF0000020399
2025-07-21,RENDIMENTO POUPANÇA,7851.97,C,REF0000020400
2025-07-25,DEVOLUÇÃO BOLETO,14834.6,C,REF0000020401
2025-07-19,CRÉDITO FOLHA,16019.96,C,REF0000020402
2025-07-09,TRANSFERÊNCIA RECEBIDA,19709.16,C,REF0000020403
2025-07-30,RENDIMENTO POUPANÇA,4885.27,C,REF0000020404
2025-07-21,CRÉDITO FOLHA,5558.95,C,REF0000020405
2025-07-07,RENDIMENTO POUPANÇA,24617.44,C,REF0000020406
2025-07-26,DOC RECEBIDO,10722.54,C,REF0000020407
2025-07-17,REEMBOLSO DESPESA,12876.47,C,REF0000020408
2025-07-29,TRANSFERÊNCIA RECEBIDA,7734.96,C,REF0000020409
2025-07-02,DEVOLUÇÃO BOLETO,17387.92,C,REF0000020410
2025-07-17,TRANSFERÊNCIA RECEBIDA,20517.74,C,REF0000020411
2025-07-30,REEMBOLSO DESPESA,21794.91,C,REF0000020412
2025-07-25,DOC RECEBIDO,20407.83,C,REF0000020413
2025-07-25,PIX RECEBIDO,9164.53,C,REF0000020414
2025-07-17,DEVOLUÇÃO BOLETO,13668.73,C,REF0000020415
2025-07-31,REEMBOLSO DESPESA,1932.34,C,REF0000020416
2025-07-09,CRÉDITO FOLHA,11986.65,C,REF0000020417
2025-07-28,TED RECEBIDA,10456.67,C,REF0000020418
2025-07-29,CRÉDITO FOLHA,23937.19,C,REF0000020419
2025-07-26,DOC RECEBIDO,6960.78,C,REF0000020420
2025-07-03,TRANSFERÊNCIA RECEBIDA,8374.96,C,REF0000020421
2025-07-20,CRÉDITO FOLHA,16780.38,C,REF0000020422
2025-07-11,TRANSFERÊNCIA RECEBIDA,15567.17,C,REF0000020423
2025-07-29,TRANSFERÊNCIA RECEBIDA,5769.02,C,REF0000020424
2025-07-24,PIX RECEBIDO,4247.63,C,REF0000020425
2025-07-31,CRÉDITO FOLHA,5207.97,C,REF0000020426
2025-07-21,CRÉDITO FOLHA,20174.11,C,REF0000020427
2025-07-03,DEVOLUÇÃO BOLETO,10747.11,C,REF0000020428
2025-07-28,PAGAMENTO CLIENTE,20397.28,C,REF0000020429
2025-07-02,TRANSFERÊNCIA RECEBIDA,13071.68,C,REF0000020430
2025-07-02,DOC RECEBIDO,10296.69,C,REF0000020431
2025-07-13,SALÁRIO DEPOSITADO,14854.97,C,REF0000020432
2025-07-03,PIX RECEBIDO,3570.31,C,REF0000020433
2025-07-09,REEMBOLSO DESPESA,8493.45,C,REF0000020434
2025-07-20,TED RECEBIDA,20137.06,C,REF0000020435
2025-07-23,DOC RECEBIDO,24020.81,C,REF0000020436
2025-07-03,RENDIMENTO POUPANÇA,14893.83,C,REF0000020437
2025-07-14,SALÁRIO DEPOSITADO,17060.35,C,REF0000020438
2025-07-31,PAGAMENTO CLIENTE,13239.15,C,REF0000020439
2025-07-25,CRÉDITO FOLHA,2129.65,C,REF0000020440
2025-07-23,DOC RECEBIDO,18504.41,C,REF0000020441
2025-07-29,PAGAMENTO CLIENTE,18736.13,C,REF0000020442
2025-07-03,PIX RECEBIDO,15520.9,C,REF0000020443
2025-07-03,TRANSFERÊNCIA RECEBIDA,24078.54,C,REF0000020444
2025-07-25,PIX RECEBIDO,21113.41,C,REF0000020445
2025-07-01,TRANSFERÊNCIA RECEBIDA,7563.47,C,REF0000020446
2025-07-17,TED RECEBIDA,16163.32,C,REF0000020447
2025-07-19,TRANSFERÊNCIA RECEBIDA,7935.91,C,REF0000020448
2025-07-16,TRANSFERÊNCIA RECEBIDA,3124.12,C,REF0000020449
2025-07-16,SALÁRIO DEPOSITADO,20352.73,C,REF0000020450
2025-07-14,TED RECEBIDA,6814.58,C,REF0000020451
2025-07-15,DOC RECEBIDO,20405.48,C,REF0000020452
2025-07-16,DOC RECEBIDO,9804.84,C,REF0000020453
2025-07-03,PIX RECEBIDO,8981.05,C,REF0000020454
2025-07-21,REEMBOLSO DESPESA,2800.72,C,REF0000020455
2025-07-16,TRANSFERÊNCIA RECEBIDA,15934.79,C,REF0000020456
2025-07-20,PIX RECEBIDO,8575.71,C,REF0000020457
2025-07-03,PIX RECEBIDO,17785.73,C,REF0000020458
2025-07-12,DOC RECEBIDO,13716.31,C,REF0000020459
2025-07-13,REEMBOLSO DESPESA,16409.5,C,REF0000020460
2025-07-18,TED RECEBIDA,19053.12,C,REF0000020461
2025-07-01,TED RECEBIDA,2001.51,C,REF0000020462
2025-07-26,DEVOLUÇÃO BOLETO,14018.22,C,REF0000020463
2025-07-02,TRANSFERÊNCIA RECEBIDA,7453.25,C,REF0000020464
2025-07-27,PIX RECEBIDO,1950.18,C,REF0000020465
2025-07-30,PIX RECEBIDO,2279.82,C,REF0000020466
2025-07-05,DOC RECEBIDO,5272.26,C,REF0000020467
2025-07-23,DOC RECEBIDO,18617.72,C,REF0000020468
2025-07-28,SALÁRIO DEPOSITADO,10981.76,C,REF0000020469
2025-07-02,CRÉDITO FOLHA,24507.81,C,REF0000020470
2025-07-04,PIX RECEBIDO,9192.24,C,REF0000020471
2025-07-25,TED RECEBIDA,23206.72,C,REF0000020472
2025-07-30,PAGAMENTO CLIENTE,23015.5,C,REF0000020473
2025-07-19,REEMBOLSO DESPESA,3381.38,C,REF0000020474
2025-07-24,RENDIMENTO POUPANÇA,6345.61,C,REF0000020475
2025-07-26,PIX RECEBIDO,15442.11,C,REF0000020476
2025-07-14,TRANSFERÊNCIA RECEBIDA,10663.08,C,REF0000020477
2025-07-27,TRANSFERÊNCIA RECEBIDA,16091.1,C,REF0000020478
2025-07-10,TED RECEBIDA,3302.83,C,REF0000020479
2025-07-03,TED RECEBIDA,16041.91,C,REF0000020480
2025-07-08,REEMBOLSO DESPESA,20162.38,C,REF0000020481
2025-07-05,PAGAMENTO CLIENTE,21193.94,C,REF0000020482
2025-07-04,DEVOLUÇÃO BOLETO,19053.48,C,REF0000020483
2025-07-25,RENDIMENTO POUPANÇA,14964.14,C,REF0000020484
2025-07-30,CRÉDITO FOLHA,4934.75,C,REF0000020485
2025-07-04,REEMBOLSO DESPESA,9441.07,C,REF0000020486
2025-07-04,DOC RECEBIDO,11837.17,C,REF0000020487
2025-07-01,TRANSFERÊNCIA RECEBIDA,3259.59,C,REF0000020488
2025-07-27,DOC RECEBIDO,21929.04,C,REF0000020489
2025-07-26,RENDIMENTO POUPANÇA,9380.84,C,REF0000020490
2025-07-11,REEMBOLSO DESPESA,20696.61,C,REF0000020491
2025-07-23,DOC RECEBIDO,9382.68,C,REF0000020492
2025-07-29,DOC RECEBIDO,8189.62,C,REF0000020493
2025-07-22,PAGAMENTO CLIENTE,18411.27,C,REF0000020494
2025-07-30,DOC RECEBIDO,24174.31,C,REF0000020495
2025-07-21,RENDIMENTO POUPANÇA,9353.91,C,REF0000020496
2025-07-23,DEVOLUÇÃO BOLETO,13977.09,C,REF0000020497
2025-07-20,DEVOLUÇÃO BOLETO,12625.24,C,REF0000020498
2025-07-01,DEVOLUÇÃO BOLETO,21221.3,C,REF0000020499
2025-07-10,DOC RECEBIDO,24602.74,C,REF0000020500
