data,descricao,valor,tipo,referencia
2025-04-01,IOF,-60837.94,D,REF0000002400
2025-04-25,TED ENVIADA,-34220.41,D,REF0000002401
2025-04-18,BOLETO PAGO,-47634.91,D,REF0000002402
2025-04-10,TRANSFERÊNCIA RECEBIDA,20620.47,C,REF0000002403
2025-04-20,PAGAMENTO FORNECEDOR,-22693.9,D,REF0000002404
2025-04-23,BOLETO PAGO,-5801.57,D,REF0000002405
2025-04-01,TARIFA BANCÁRIA,-15697.47,D,REF0000002406
2025-04-16,DEVOLUÇÃO BOLETO,68939.33,C,REF0000002407
2025-04-24,SAQUE ATM,-74059.0,D,REF0000002408
2025-04-21,DÉBITO AUTOMÁTICO,-30753.79,D,REF0000002409
2025-04-30,PIX RECEBIDO,32732.57,C,REF0000002410
2025-04-20,PAGAMENTO CLIENTE,-62315.72,C,REF0000000410
2025-04-25,RENDIMENTO POUPANÇA,61047.92,C,REF0000002412
2025-04-21,IOF,-40793.19,D,REF0000002413
2025-04-13,PAGAMENTO SALÁRIO,-55731.61,D,REF0000002414
2025-04-16,TARIFA BANCÁRIA,-58866.35,D,REF0000002415
2025-04-21,DEVOLUÇÃO BOLETO,73721.41,C,REF0000002416
2025-04-09,DOC RECEBIDO,55812.84,C,REF0000002417
2025-04-12,PAGAMENTO FORNECEDOR,56942.67,D,REF0000000417
2025-04-01,DOC RECEBIDO,48191.84,C,REF0000002419
2025-04-13,REEMBOLSO DESPESA,61689.23,C,REF0000002420
2025-04-29,SALÁRIO DEPOSITADO,41507.04,C,REF0000002421
2025-04-09,SAQUE ATM,-13307.6,D,REF0000002422
2025-04-22,PAGAMENTO FORNECEDOR,-40076.71,D,REF0000002423
2025-04-25,SAQUE ATM,-46907.08,D,REF0000002424
2025-04-25,CRÉDITO FOLHA,8786.46,C,REF0000002425
2025-04-24,DÉBITO AUTOMÁTICO,-65147.53,D,REF0000002426
2025-04-23,REEMBOLSO DESPESA,74404.85,C,REF0000002427
2025-04-27,BOLETO PAGO,-563.3,D,REF0000002428
2025-04-09,PAGAMENTO FORNECEDOR,40330.23,D,REF0000000428
2025-04-10,PAGAMENTO SALÁRIO,-42020.71,D,REF0000002430
2025-04-06,COMPRA CARTÃO,-13692.21,D,REF0000002431
2025-04-17,DOC RECEBIDO,15881.74,C,REF0000002432
2025-04-06,SALÁRIO DEPOSITADO,36080.33,C,REF0000002433
2025-04-26,DOC RECEBIDO,4765.62,C,REF0000002434
2025-04-15,REEMBOLSO DESPESA,20785.19,C,REF0000002435
2025-04-03,DOC RECEBIDO,69475.54,C,REF0000002436
2025-04-27,PAGAMENTO SALÁRIO,77468.0,D,REF0000000436
2025-04-03,PAGAMENTO CLIENTE,-42620.96,C,REF0000000437
2025-04-01,TED ENVIADA,-38841.29,D,REF0000002439
2025-04-22,PIX RECEBIDO,21323.16,C,REF0000002440
2025-04-26,PAGAMENTO CLIENTE,7792.51,C,REF0000002441
2025-04-06,RENDIMENTO POUPANÇA,-28470.88,C,REF0000000441
2025-04-25,IOF,-74573.66,D,REF0000002443
2025-04-12,COMPRA CARTÃO,-48369.51,D,REF0000002444
2025-04-12,TARIFA BANCÁRIA,-79955.64,D,REF0000002445
2025-04-12,PIX ENVIADO,-30305.93,D,REF0000002446
2025-04-15,PIX ENVIADO,-64511.3,D,REF0000002447
2025-04-01,BOLETO PAGO,-58031.35,D,REF0000002448
2025-04-23,RENDIMENTO POUPANÇA,69526.97,C,REF0000002449
2025-04-22,CRÉDITO FOLHA,29505.97,C,REF0000002450
2025-04-07,PAGAMENTO SALÁRIO,-41217.37,D,REF0000002451
2025-04-01,DEVOLUÇÃO BOLETO,78895.2,C,REF0000002452
2025-04-22,COMPRA CARTÃO,-69881.09,D,REF0000002453
2025-04-13,IOF,-18723.01,D,REF0000002454
2025-04-22,TRANSFERÊNCIA RECEBIDA,27899.3,C,REF0000002455
2025-04-20,RENDIMENTO POUPANÇA,58755.51,C,REF0000002456
2025-04-29,PAGAMENTO CLIENTE,56969.76,C,REF0000002457
2025-04-10,TED RECEBIDA,10272.52,C,REF0000002458
2025-04-04,IOF,-13485.83,D,REF0000002459
2025-04-08,TARIFA BANCÁRIA,-53028.24,D,REF0000002460
2025-04-04,TED RECEBIDA,13676.12,C,REF0000002461
2025-04-06,PIX ENVIADO,-79469.25,D,REF0000002462
2025-04-08,DÉBITO AUTOMÁTICO,-72216.75,D,REF0000002463
2025-04-04,PAGAMENTO SALÁRIO,-53291.32,D,REF0000002464
2025-04-03,TRANSFERÊNCIA RECEBIDA,73822.76,C,REF0000002465
2025-04-25,TRANSFERÊNCIA ENVIADA,-69761.65,D,REF0000002466
2025-04-30,REEMBOLSO DESPESA,51536.72,C,REF0000002467
2025-04-28,PAGAMENTO FORNECEDOR,-52330.88,D,REF0000002468
2025-04-09,TARIFA BANCÁRIA,-64685.38,D,REF0000002469
2025-04-03,TED RECEBIDA,23313.57,C,REF0000002470
2025-04-24,TARIFA BANCÁRIA,-59259.47,D,REF0000002471
2025-04-28,DOC RECEBIDO,45848.48,C,REF0000002472
2025-04-24,TRANSFERÊNCIA ENVIADA,-76327.79,D,REF0000002473
2025-04-18,CRÉDITO FOLHA,24898.37,C,REF0000002474
2025-04-11,REEMBOLSO DESPESA,67777.13,C,REF0000002475
2025-04-17,BOLETO PAGO,-63811.58,D,REF0000002476
2025-04-18,PIX RECEBIDO,8571.54,C,REF0000002477
2025-04-27,DÉBITO AUTOMÁTICO,-25308.3,D,REF0000002478
2025-04-05,TRANSFERÊNCIA RECEBIDA,40011.62,C,REF0000002479
2025-04-28,PAGAMENTO SALÁRIO,-11712.36,D,REF0000002480
2025-04-17,RENDIMENTO POUPANÇA,47930.48,C,REF0000002481
2025-04-16,CRÉDITO FOLHA,21912.53,C,REF0000002482
2025-04-02,REEMBOLSO DESPESA,39627.29,C,REF0000002483
2025-04-29,SAQUE ATM,57780.26,D,REF0000000483
2025-04-30,PIX RECEBIDO,56047.57,C,REF0000002485
2025-04-10,REEMBOLSO DESPESA,68549.46,C,REF0000002486
2025-04-13,PAGAMENTO CLIENTE,79285.5,C,REF0000002487
2025-04-12,IOF,-33823.88,D,REF0000002488
2025-04-24,PAGAMENTO FORNECEDOR,-31315.49,D,REF0000002489
2025-04-23,TARIFA BANCÁRIA,-22625.01,D,REF0000002490
2025-04-02,TRANSFERÊNCIA ENVIADA,3683.35,D,REF0000000490
2025-04-15,RENDIMENTO POUPANÇA,67992.29,C,REF0000002492
2025-04-23,TRANSFERÊNCIA RECEBIDA,46193.73,C,REF0000002493
2025-04-07,BOLETO PAGO,-23321.97,D,REF0000002494
2025-04-24,SALÁRIO DEPOSITADO,64358.46,C,REF0000002495
2025-04-04,CRÉDITO FOLHA,29009.95,C,REF0000002496
2025-04-22,REEMBOLSO DESPESA,30155.64,C,REF0000002497
2025-04-12,TED RECEBIDA,74082.53,C,REF0000002498
2025-04-04,PIX ENVIADO,-14411.65,D,REF0000002499
2025-04-21,BOLETO PAGO,-47491.72,D,REF0000002500
2025-04-08,TED ENVIADA,-19637.83,D,REF0000002501
2025-04-06,TRANSFERÊNCIA ENVIADA,-39115.64,D,REF0000002502
2025-04-22,PAGAMENTO SALÁRIO,-62079.19,D,REF0000002503
2025-04-21,REEMBOLSO DESPESA,-57822.05,C,REF0000000503
2025-04-04,TED ENVIADA,-29417.48,D,REF0000002505
2025-04-08,PAGAMENTO CLIENTE,9808.02,C,REF0000002506
2025-04-16,CRÉDITO FOLHA,46968.7,C,REF0000002507
2025-04-26,TED ENVIADA,-55513.38,D,REF0000002508
2025-04-10,REEMBOLSO DESPESA,30747.59,C,REF0000002509
2025-04-23,TED RECEBIDA,8000.33,C,REF0000002510
2025-04-13,PIX RECEBIDO,32456.17,C,REF0000002511
2025-04-18,TRANSFERÊNCIA ENVIADA,-5161.34,D,REF0000002512
2025-04-22,SALÁRIO DEPOSITADO,60292.98,C,REF0000002513
2025-04-23,CRÉDITO FOLHA,14494.1,C,REF0000002514
2025-04-26,TRANSFERÊNCIA RECEBIDA,475.65,C,REF0000002515
2025-04-19,BOLETO PAGO,-9887.47,D,REF0000002516
2025-04-18,TED RECEBIDA,52228.61,C,REF0000002517
2025-04-03,PIX ENVIADO,-68123.44,D,REF0000002518
2025-04-18,DEVOLUÇÃO BOLETO,40516.56,C,REF0000002519
2025-04-08,PIX RECEBIDO,33872.95,C,REF0000002520
2025-04-29,PAGAMENTO FORNECEDOR,-3740.99,D,REF0000002521
2025-04-05,IOF,-52749.65,D,REF0000002522
2025-04-22,IOF,65171.95,D,REF0000000522
2025-04-07,PAGAMENTO FORNECEDOR,-48513.46,D,REF0000002524
2025-04-08,PIX RECEBIDO,53026.23,C,REF0000002525
2025-04-28,RENDIMENTO POUPANÇA,15086.49,C,REF0000002526
2025-04-18,CRÉDITO FOLHA,76595.96,C,REF0000002527
2025-04-05,RENDIMENTO POUPANÇA,47363.06,C,REF0000002528
2025-04-09,DÉBITO AUTOMÁTICO,-5995.05,D,REF0000002529
2025-04-13,BOLETO PAGO,-51999.03,D,REF0000002530
2025-04-22,DÉBITO AUTOMÁTICO,-6706.16,D,REF0000002531
2025-04-18,BOLETO PAGO,-75218.94,D,REF0000002532
2025-04-21,RENDIMENTO POUPANÇA,5691.12,C,REF0000002533
2025-04-22,CRÉDITO FOLHA,57169.88,C,REF0000002534
2025-04-11,DOC RECEBIDO,33603.93,C,REF0000002535
2025-04-08,TRANSFERÊNCIA ENVIADA,-30346.41,D,REF0000002536
2025-04-04,PAGAMENTO CLIENTE,21646.51,C,REF0000002537
2025-04-21,IOF,71598.3,D,REF0000000537
2025-04-05,DÉBITO AUTOMÁTICO,-72744.17,D,REF0000002539
2025-04-13,TED RECEBIDA,21928.06,C,REF0000002540
2025-04-26,TED RECEBIDA,30321.66,C,REF0000002541
2025-04-19,RENDIMENTO POUPANÇA,14099.72,C,REF0000002542
2025-04-23,COMPRA CARTÃO,-7688.47,D,REF0000002543
2025-04-04,TRANSFERÊNCIA ENVIADA,-44145.8,D,REF0000002544
2025-04-06,REEMBOLSO DESPESA,13701.26,C,REF0000002545
2025-04-26,PAGAMENTO SALÁRIO,-64496.5,D,REF0000002546
2025-04-09,BOLETO PAGO,-38175.11,D,REF0000002547
2025-04-22,DOC RECEBIDO,54948.34,C,REF0000002548
2025-04-24,CRÉDITO FOLHA,11456.48,C,REF0000002549
2025-04-12,PAGAMENTO SALÁRIO,-4276.53,D,REF0000002550
2025-04-23,REEMBOLSO DESPESA,54273.31,C,REF0000002551
2025-04-26,COMPRA CARTÃO,-14689.21,D,REF0000002552
2025-04-14,DÉBITO AUTOMÁTICO,-40203.23,D,REF0000002553
2025-04-10,TED RECEBIDA,24449.74,C,REF0000002554
2025-04-21,TED ENVIADA,-61657.74,D,REF0000002555
2025-04-03,SALÁRIO DEPOSITADO,6181.62,C,REF0000002556
2025-04-24,TED RECEBIDA,46046.57,C,REF0000002557
2025-04-26,IOF,-44355.07,D,REF0000002558
2025-04-22,REEMBOLSO DESPESA,76975.2,C,REF0000002559
2025-04-22,PAGAMENTO CLIENTE,38398.49,C,REF0000002560
2025-04-07,CRÉDITO FOLHA,32467.44,C,REF0000002561
2025-04-24,PAGAMENTO CLIENTE,57147.1,C,REF0000002562
2025-04-30,PAGAMENTO SALÁRIO,-19575.89,D,REF0000002563
2025-04-22,DOC RECEBIDO,48609.52,C,REF0000002564
2025-04-27,DEVOLUÇÃO BOLETO,14026.39,C,REF0000002565
2025-04-14,PIX RECEBIDO,41119.07,C,REF0000002566
2025-04-04,COMPRA CARTÃO,-30358.63,D,REF0000002567
2025-04-27,TARIFA BANCÁRIA,-73127.91,D,REF0000002568
2025-04-10,TRANSFERÊNCIA RECEBIDA,23240.68,C,REF0000002569
2025-04-19,PAGAMENTO SALÁRIO,-17084.62,D,REF0000002570
2025-04-30,DÉBITO AUTOMÁTICO,-17436.18,D,REF0000002571
2025-04-28,CRÉDITO FOLHA,74836.38,C,REF0000002572
2025-04-20,PIX ENVIADO,-4646.86,D,REF0000002573
2025-04-04,COMPRA CARTÃO,-26317.72,D,REF0000002574
2025-04-13,DOC RECEBIDO,28010.25,C,REF0000002575
2025-04-16,SAQUE ATM,-758.66,D,REF0000002576
2025-04-29,PAGAMENTO CLIENTE,6825.27,C,REF0000002577
2025-04-01,TRANSFERÊNCIA RECEBIDA,32886.99,C,REF0000002578
2025-04-08,RENDIMENTO POUPANÇA,61567.34,C,REF0000002579
2025-04-12,DÉBITO AUTOMÁTICO,-31658.94,D,REF0000002580
2025-04-26,PAGAMENTO FORNECEDOR,-71380.86,D,REF0000002581
2025-04-22,IOF,-8740.16,D,REF0000002582
2025-04-24,COMPRA CARTÃO,-12988.65,D,REF0000002583
2025-04-04,TARIFA BANCÁRIA,-514.53,D,REF0000002584
2025-04-13,DOC RECEBIDO,22827.74,C,REF0000002585
2025-04-06,PIX ENVIADO,-59526.72,D,REF0000002586
2025-04-04,RENDIMENTO POUPANÇA,75872.65,C,REF0000002587
2025-04-26,IOF,-39150.97,D,REF0000002588
2025-04-17,REEMBOLSO DESPESA,26024.77,C,REF0000002589
2025-04-26,TED ENVIADA,-10556.84,D,REF0000002590
2025-04-17,DEVOLUÇÃO BOLETO,10133.58,C,REF0000002591
2025-04-02,SALÁRIO DEPOSITADO,61402.43,C,REF0000002592
2025-04-24,TRANSFERÊNCIA ENVIADA,-34401.72,D,REF0000002593
2025-04-10,RENDIMENTO POUPANÇA,34774.56,C,REF0000002594
2025-04-08,SAQUE ATM,-6655.06,D,REF0000002595
2025-04-08,DOC RECEBIDO,58353.42,C,REF0000002596
2025-04-23,DÉBITO AUTOMÁTICO,-61349.87,D,REF0000002597
2025-04-07,REEMBOLSO DESPESA,53323.12,C,REF0000002598
2025-04-23,TED ENVIADA,-56531.55,D,REF0000002599
2025-04-21,CRÉDITO FOLHA,15134.09,C,REF0000002600
