data,descricao,valor,tipo,referencia
2025-05-21,PAGAMENTO SALÁRIO,-11284.93,D,REF0000102014
2025-10-22,PAGAMENTO SALÁRIO,-69447.25,D,REF0000102015
2025-06-03,TRANSFERÊNCIA ENVIADA,-9572.23,D,REF0000102016
2025-06-12,RENDIMENTO POUPANÇA,4239.62,C,REF0000102017
2025-11-01,PIX RECEBIDO,75053.11,C,REF0000102018
2025-11-01,DOC RECEBIDO,28089.15,C,REF0000102019
2025-01-28,PAGAMENTO SALÁRIO,-72698.91,D,REF0000102020
2025-11-05,DOC RECEBIDO,46534.91,C,REF0000102021
2025-04-02,PIX ENVIADO,-19407.43,D,REF0000102022
2025-11-16,TARIFA BANCÁRIA,-40411.5,D,REF0000102023
2025-05-05,REEMBOLSO DESPESA,67253.0,C,REF0000102024
2025-02-05,SAQUE ATM,-62357.71,D,REF0000102025
2025-10-29,IOF,-51713.99,D,REF0000102026
2025-04-07,DOC RECEBIDO,67573.27,C,REF0000102027
2025-04-02,PIX RECEBIDO,54796.88,C,REF0000102028
2025-07-08,DEVOLUÇÃO BOLETO,54329.67,C,REF0000102029
2025-01-28,RENDIMENTO POUPANÇA,78802.73,C,REF0000102030
2025-04-02,DEVOLUÇÃO BOLETO,58166.39,C,REF0000102031
2025-03-15,PIX RECEBIDO,64667.07,C,REF0000102032
2025-09-04,IOF,-5814.66,D,REF0000102033
2025-10-08,PAGAMENTO CLIENTE,66134.9,C,REF0000102034
2025-06-09,RENDIMENTO POUPANÇA,10609.32,C,REF0000102035
2025-11-22,SALÁRIO DEPOSITADO,52939.32,C,REF0000102036
2025-09-04,TRANSFERÊNCIA RECEBIDA,59835.14,C,REF0000102037
2025-12-09,TED ENVIADA,-14256.5,D,REF0000102038
2025-11-14,DEVOLUÇÃO BOLETO,38035.91,C,REF0000102039
2025-08-14,PIX ENVIADO,-35066.47,D,REF0000102040
2025-02-14,RENDIMENTO POUPANÇA,5451.33,C,REF0000102041
2025-11-05,PIX RECEBIDO,69208.22,C,REF0000102042
2025-01-13,TED RECEBIDA,22740.08,C,REF0000102043
2025-02-02,RENDIMENTO POUPANÇA,9804.86,C,REF0000102044
2025-06-17,COMPRA CARTÃO,-76666.37,D,REF0000102045
2025-05-25,CRÉDITO FOLHA,572.62,C,REF0000102046
2025-05-12,RENDIMENTO POUPANÇA,55414.47,C,REF0000102047
2025-05-27,CRÉDITO FOLHA,30057.1,C,REF0000102048
2025-01-20,IOF,-26643.07,D,REF0000102049
2025-11-16,PAGAMENTO CLIENTE,17462.7,C,REF0000102050
2025-11-08,DOC RECEBIDO,64326.19,C,REF0000102051
2025-12-13,SALÁRIO DEPOSITADO,60243.6,C,REF0000102052
2025-10-18,PIX ENVIADO,-35184.85,D,REF0000102053
2025-03-12,DÉBITO AUTOMÁTICO,-16335.45,D,REF0000102054
2025-04-26,TED RECEBIDA,39725.21,C,REF0000102055
2025-11-06,TED ENVIADA,-40072.46,D,REF0000102056
2025-03-09,DEVOLUÇÃO BOLETO,29903.2,C,REF0000102057
2025-08-04,PAGAMENTO CLIENTE,68888.04,C,REF0000102058
2025-07-03,TED RECEBIDA,1099.83,C,REF0000102059
2025-02-23,TED RECEBIDA,24731.76,C,REF0000102060
2025-11-05,TED RECEBIDA,70973.33,C,REF0000102061
2025-11-23,TRANSFERÊNCIA ENVIADA,-9851.86,D,REF0000102062
2025-01-23,TED RECEBIDA,34037.93,C,REF0000102063
2025-08-09,REEMBOLSO DESPESA,58053.85,C,REF0000102064
2025-08-15,TRANSFERÊNCIA ENVIADA,-68817.34,D,REF0000102065
2025-04-04,CRÉDITO FOLHA,15540.86,C,REF0000102066
2025-04-23,TRANSFERÊNCIA ENVIADA,-63926.58,D,REF0000102067
2025-06-15,COMPRA CARTÃO,-43526.83,D,REF0000102068
2025-06-15,PAGAMENTO FORNECEDOR,-46117.42,D,REF0000102069
2025-02-16,IOF,-78923.57,D,REF0000102070
2025-07-10,COMPRA CARTÃO,-8621.5,D,REF0000102071
2025-03-23,BOLETO PAGO,-20254.7,D,REF0000102072
2025-07-08,TRANSFERÊNCIA ENVIADA,-62351.38,D,REF0000102073
2025-06-30,TED RECEBIDA,64808.47,C,REF0000102074
2025-04-23,TRANSFERÊNCIA ENVIADA,-205.94,D,REF0000102075
2025-04-02,RENDIMENTO POUPANÇA,31066.33,C,REF0000102076
2025-05-17,PIX RECEBIDO,34482.69,C,REF0000102077
2025-06-05,TED RECEBIDA,20168.99,C,REF0000102078
2025-09-04,SALÁRIO DEPOSITADO,36066.91,C,REF0000102079
2025-10-15,PAGAMENTO CLIENTE,5442.53,C,REF0000102080
2025-05-26,DOC RECEBIDO,59366.77,C,REF0000102081
2025-03-11,PAGAMENTO SALÁRIO,-7925.35,D,REF0000102082
2025-10-02,TARIFA BANCÁRIA,-61391.57,D,REF0000102083
2025-10-15,REEMBOLSO DESPESA,8296.64,C,REF0000102084
2025-09-25,TED RECEBIDA,67120.21,C,REF0000102085
2025-05-02,PAGAMENTO FORNECEDOR,-51568.47,D,REF0000102086
2025-04-03,DÉBITO AUTOMÁTICO,-19381.91,D,REF0000102087
2025-06-21,PAGAMENTO CLIENTE,72892.57,C,REF0000102088
2025-07-20,DÉBITO AUTOMÁTICO,-56048.54,D,REF0000102089
2025-11-18,COMPRA CARTÃO,-56616.12,D,REF0000102090
2025-12-23,COMPRA CARTÃO,-4908.5,D,REF0000102091
2025-03-31,PAGAMENTO SALÁRIO,-73914.3,D,REF0000102092
2025-06-16,COMPRA CARTÃO,-3213.32,D,REF0000102093
2025-01-29,BOLETO PAGO,-70189.66,D,REF0000102094
2025-07-25,SALÁRIO DEPOSITADO,57637.66,C,REF0000102095
2025-05-08,REEMBOLSO DESPESA,44344.36,C,REF0000102096
2025-09-06,TARIFA BANCÁRIA,-73054.3,D,REF0000102097
2025-08-14,TRANSFERÊNCIA RECEBIDA,8231.99,C,REF0000102098
2025-10-09,BOLETO PAGO,-55699.1,D,REF0000102099
2025-06-08,TED ENVIADA,-58377.28,D,REF0000102100
2025-03-23,TED RECEBIDA,77368.26,C,REF0000102101
2025-04-29,IOF,-58018.41,D,REF0000102102
2025-07-21,PIX ENVIADO,-32039.72,D,REF0000102103
2025-05-15,RENDIMENTO POUPANÇA,39758.89,C,REF0000102104
2025-07-16,CRÉDITO FOLHA,66041.4,C,REF0000102105
2025-02-14,IOF,-29205.2,D,REF0000102106
2025-06-05,DOC RECEBIDO,18668.74,C,REF0000102107
2025-06-11,PAGAMENTO SALÁRIO,-54105.37,D,REF0000102108
2025-07-29,IOF,-75655.48,D,REF0000102109
2025-01-28,PIX RECEBIDO,8915.38,C,REF0000102110
2025-11-11,COMPRA CARTÃO,-33579.32,D,REF0000102111
2025-12-22,PIX ENVIADO,-74906.82,D,REF0000102112
2025-04-21,DÉBITO AUTOMÁTICO,-1681.6,D,REF0000102113
2025-11-15,DOC RECEBIDO,42488.03,C,REF0000102114
2025-10-23,DEVOLUÇÃO BOLETO,38058.98,C,REF0000102115
2025-11-27,CRÉDITO FOLHA,18217.03,C,REF0000102116
2025-09-10,SALÁRIO DEPOSITADO,22916.88,C,REF0000102117
2025-04-23,BOLETO PAGO,-44354.38,D,REF0000102118
2025-02-24,PIX RECEBIDO,43603.76,C,REF0000102119
2025-04-16,SAQUE ATM,-5047.55,D,REF0000102120
2025-09-14,TED RECEBIDA,55161.76,C,REF0000102121
2025-11-23,CRÉDITO FOLHA,43507.83,C,REF0000102122
2025-05-21,TARIFA BANCÁRIA,-61548.01,D,REF0000102123
2025-12-23,IOF,-75305.72,D,REF0000102124
2025-05-02,PAGAMENTO CLIENTE,10734.6,C,REF0000102125
2025-01-28,RENDIMENTO POUPANÇA,60645.13,C,REF0000102126
2025-08-26,PAGAMENTO FORNECEDOR,-44236.17,D,REF0000102127
2025-12-31,CRÉDITO FOLHA,20170.33,C,REF0000102128
2025-09-21,TED RECEBIDA,45413.32,C,REF0000102129
2025-12-07,TARIFA BANCÁRIA,-17572.37,D,REF0000102130
2025-01-20,COMPRA CARTÃO,-8193.95,D,REF0000102131
2025-04-10,TARIFA BANCÁRIA,-77112.47,D,REF0000102132
2025-12-24,COMPRA CARTÃO,-2117.83,D,REF0000102133
2025-12-20,PAGAMENTO CLIENTE,75508.55,C,REF0000102134
2025-04-15,SALÁRIO DEPOSITADO,19482.57,C,REF0000102135
2025-04-11,PAGAMENTO SALÁRIO,-16398.18,D,REF0000102136
2025-03-20,PAGAMENTO CLIENTE,26137.54,C,REF0000102137
2025-02-10,PAGAMENTO FORNECEDOR,-45500.71,D,REF0000102138
2025-06-03,CRÉDITO FOLHA,25911.27,C,REF0000102139
2025-05-13,IOF,-27409.42,D,REF0000102140
2025-08-07,BOLETO PAGO,-10711.22,D,REF0000102141
2025-07-10,SALÁRIO DEPOSITADO,3023.97,C,REF0000102142
2025-08-02,PAGAMENTO FORNECEDOR,-3100.54,D,REF0000102143
2025-11-02,PAGAMENTO FORNECEDOR,-66785.02,D,REF0000102144
2025-10-04,PAGAMENTO FORNECEDOR,-74155.75,D,REF0000102145
2025-08-14,RENDIMENTO POUPANÇA,49661.73,C,REF0000102146
2025-08-25,TRANSFERÊNCIA RECEBIDA,15688.74,C,REF0000102147
2025-08-26,RENDIMENTO POUPANÇA,40849.34,C,REF0000102148
2025-04-15,PIX RECEBIDO,9121.99,C,REF0000102149
2025-10-04,DÉBITO AUTOMÁTICO,-68883.12,D,REF0000102150
2025-10-15,CRÉDITO FOLHA,59002.27,C,REF0000102151
2025-10-29,TRANSFERÊNCIA RECEBIDA,62883.86,C,REF0000102152
2025-09-02,PIX ENVIADO,-17358.08,D,REF0000102153
2025-04-14,TED RECEBIDA,39064.52,C,REF0000102154
2025-06-12,DOC RECEBIDO,65647.89,C,REF0000102155
2025-10-01,TED ENVIADA,-41650.13,D,REF0000102156
2025-02-04,DOC RECEBIDO,11933.5,C,REF0000102157
2025-09-14,PAGAMENTO CLIENTE,65983.5,C,REF0000102158
2025-01-29,REEMBOLSO DESPESA,44412.92,C,REF0000102159
2025-02-23,DÉBITO AUTOMÁTICO,-1209.26,D,REF0000102160
2025-03-25,IOF,-78728.42,D,REF0000102161
2025-09-11,SAQUE ATM,-7143.34,D,REF0000102162
2025-12-13,TARIFA BANCÁRIA,-28059.72,D,REF0000102163
2025-04-24,DEVOLUÇÃO BOLETO,50089.8,C,REF0000102164
2025-05-16,TARIFA BANCÁRIA,-796.97,D,REF0000102165
2025-04-02,PAGAMENTO SALÁRIO,-45626.24,D,REF0000102166
2025-12-20,TRANSFERÊNCIA RECEBIDA,61524.4,C,REF0000102167
2025-06-03,REEMBOLSO DESPESA,21659.16,C,REF0000102168
2025-08-31,PIX RECEBIDO,47201.63,C,REF0000102169
2025-11-27,RENDIMENTO POUPANÇA,31085.77,C,REF0000102170
2025-10-13,TARIFA BANCÁRIA,-67654.96,D,REF0000102171
2025-10-19,CRÉDITO FOLHA,25389.65,C,REF0000102172
2025-01-21,PAGAMENTO CLIENTE,35285.44,C,REF0000102173
2025-03-28,DEVOLUÇÃO BOLETO,38495.17,C,REF0000102174
2025-12-06,TRANSFERÊNCIA RECEBIDA,36232.99,C,REF0000102175
2025-09-14,SALÁRIO DEPOSITADO,72865.27,C,REF0000102176
2025-02-13,TRANSFERÊNCIA RECEBIDA,74798.42,C,REF0000102177
2025-04-11,PAGAMENTO CLIENTE,15468.42,C,REF0000102178
2025-02-01,PAGAMENTO CLIENTE,62928.99,C,REF0000102179
2025-06-01,PAGAMENTO SALÁRIO,-12312.67,D,REF0000102180
2025-04-12,PAGAMENTO CLIENTE,25156.84,C,REF0000102181
2025-12-28,TED ENVIADA,-14276.54,D,REF0000102182
2025-08-20,DEVOLUÇÃO BOLETO,70474.25,C,REF0000102183
2025-05-01,DÉBITO AUTOMÁTICO,-7377.86,D,REF0000102184
2025-10-16,CRÉDITO FOLHA,26339.86,C,REF0000102185
2025-03-06,COMPRA CARTÃO,-17685.91,D,REF0000102186
2025-02-04,TRANSFERÊNCIA ENVIADA,-56882.64,D,REF0000102187
2025-07-12,RENDIMENTO POUPANÇA,54305.7,C,REF0000102188
2025-06-25,SAQUE ATM,-75002.79,D,REF0000102189
2025-01-14,PIX RECEBIDO,825.77,C,REF0000102190
2025-03-07,PAGAMENTO SALÁRIO,-63267.79,D,REF0000102191
2025-01-21,DOC RECEBIDO,4083.57,C,REF0000102192
2025-08-29,DÉBITO AUTOMÁTICO,-12819.8,D,REF0000102193
2025-05-17,PAGAMENTO CLIENTE,20965.68,C,REF0000102194
2025-04-13,TED ENVIADA,-3933.68,D,REF0000102195
2025-01-18,COMPRA CARTÃO,-11067.44,D,REF0000102196
2025-01-17,PIX RECEBIDO,11305.99,C,REF0000102197
2025-11-27,PAGAMENTO FORNECEDOR,-71596.35,D,REF0000102198
2025-10-08,TED ENVIADA,-25877.22,D,REF0000102199
2025-05-22,RENDIMENTO POUPANÇA,30685.46,C,REF0000102200
2025-01-05,TED ENVIADA,-24547.08,D,REF0000102201
2025-01-19,DOC RECEBIDO,59113.02,C,REF0000102202
2025-09-07,COMPRA CARTÃO,-34883.5,D,REF0000102203
2025-12-30,PAGAMENTO SALÁRIO,-39460.75,D,REF0000102204
2025-03-01,SAQUE ATM,-71191.63,D,REF0000102205
2025-08-20,CRÉDITO FOLHA,36592.31,C,REF0000102206
2025-03-19,SALÁRIO DEPOSITADO,20097.62,C,REF0000102207
2025-05-05,IOF,-41595.42,D,REF0000102208
2025-02-15,PIX ENVIADO,-40248.09,D,REF0000102209
2025-08-12,IOF,-4926.24,D,REF0000102210
2025-01-08,COMPRA CARTÃO,-36142.44,D,REF0000102211
2025-02-12,PAGAMENTO CLIENTE,79681.1,C,REF0000102212
2025-05-24,SAQUE ATM,-15342.73,D,REF0000102213
2025-12-14,CRÉDITO FOLHA,53571.96,C,REF0000102214
2025-01-07,PIX RECEBIDO,9303.6,C,REF0000102215
2025-11-04,PAGAMENTO CLIENTE,76940.58,C,REF0000102216
2025-05-15,PAGAMENTO SALÁRIO,-58356.02,D,REF0000102217
2025-06-10,TRANSFERÊNCIA ENVIADA,-27128.47,D,REF0000102218
2025-09-18,PAGAMENTO FORNECEDOR,-71640.85,D,REF0000102219
2025-08-06,TARIFA BANCÁRIA,-70705.75,D,REF0000102220
2025-04-01,CRÉDITO FOLHA,73345.68,C,REF0000102221
2025-01-17,PAGAMENTO FORNECEDOR,-69041.27,D,REF0000102222
2025-07-01,TRANSFERÊNCIA ENVIADA,-44624.61,D,REF0000102223
2025-09-16,PIX ENVIADO,-33619.42,D,REF0000102224
2025-04-05,RENDIMENTO POUPANÇA,68186.21,C,REF0000102225
2025-04-26,REEMBOLSO DESPESA,8022.02,C,REF0000102226
2025-12-16,TRANSFERÊNCIA ENVIADA,-71496.58,D,REF0000102227
2025-11-12,BOLETO PAGO,-68003.03,D,REF0000102228
2025-02-11,PAGAMENTO CLIENTE,65820.55,C,REF0000102229
2025-12-06,TARIFA BANCÁRIA,-37889.52,D,REF0000102230
2025-06-11,IOF,-76644.35,D,REF0000102231
2025-04-12,PAGAMENTO CLIENTE,63133.55,C,REF0000102232
2025-12-30,DEVOLUÇÃO BOLETO,34874.66,C,REF0000102233
2025-01-29,TRANSFERÊNCIA ENVIADA,-5799.64,D,REF0000102234
2025-05-08,DÉBITO AUTOMÁTICO,-51217.13,D,REF0000102235
2025-03-23,CRÉDITO FOLHA,45709.79,C,REF0000102236
2025-03-04,DOC RECEBIDO,14901.91,C,REF0000102237
2025-11-01,TRANSFERÊNCIA RECEBIDA,18833.85,C,REF0000102238
2025-09-17,DOC RECEBIDO,12530.49,C,REF0000102239
2025-03-22,PAGAMENTO SALÁRIO,-63643.24,D,REF0000102240
2025-06-05,PAGAMENTO SALÁRIO,-2475.29,D,REF0000102241
2025-01-25,TED RECEBIDA,33906.36,C,REF0000102242
2025-07-25,PIX ENVIADO,-8784.07,D,REF0000102243
2025-08-11,PAGAMENTO SALÁRIO,-37941.13,D,REF0000102244
2025-09-13,SALÁRIO DEPOSITADO,71506.21,C,REF0000102245
2025-08-07,TRANSFERÊNCIA RECEBIDA,53183.9,C,REF0000102246
2025-02-15,BOLETO PAGO,-58507.0,D,REF0000102247
2025-08-06,PAGAMENTO SALÁRIO,-57017.58,D,REF0000102248
2025-12-09,PIX RECEBIDO,41209.53,C,REF0000102249
2025-08-31,TED RECEBIDA,31710.17,C,REF0000102250
2025-12-07,BOLETO PAGO,-76410.31,D,REF0000102251
2025-07-20,PAGAMENTO CLIENTE,60683.73,C,REF0000102252
2025-09-02,TED RECEBIDA,46525.12,C,REF0000102253
2025-06-11,RENDIMENTO POUPANÇA,72755.57,C,REF0000102254
2025-11-07,DEVOLUÇÃO BOLETO,57123.71,C,REF0000102255
2025-05-30,PIX ENVIADO,-68830.38,D,REF0000102256
2025-12-07,DOC RECEBIDO,73351.79,C,REF0000102257
2025-09-13,DOC RECEBIDO,67700.21,C,REF0000102258
2025-07-29,TED ENVIADA,-75059.85,D,REF0000102259
2025-04-18,PIX RECEBIDO,39285.71,C,REF0000102260
2025-11-08,TED RECEBIDA,54241.74,C,REF0000102261
2025-01-26,TRANSFERÊNCIA ENVIADA,-52488.58,D,REF0000102262
2025-08-03,DEVOLUÇÃO BOLETO,34574.12,C,REF0000102263
2025-08-05,TRANSFERÊNCIA ENVIADA,-42238.95,D,REF0000102264
2025-02-02,PIX RECEBIDO,5812.31,C,REF0000102265
2025-05-01,DEVOLUÇÃO BOLETO,43398.6,C,REF0000102266
2025-05-17,DÉBITO AUTOMÁTICO,-60626.31,D,REF0000102267
2025-09-03,TARIFA BANCÁRIA,-69646.95,D,REF0000102268
2025-08-10,DÉBITO AUTOMÁTICO,-7845.51,D,REF0000102269
2025-10-06,TRANSFERÊNCIA RECEBIDA,63700.32,C,REF0000102270
2025-04-08,DEVOLUÇÃO BOLETO,11447.4,C,REF0000102271
2025-04-01,BOLETO PAGO,-19912.64,D,REF0000102272
2025-03-30,SAQUE ATM,-60785.58,D,REF0000102273
2025-03-13,TRANSFERÊNCIA RECEBIDA,56254.75,C,REF0000102274
2025-04-04,TRANSFERÊNCIA ENVIADA,-65478.1,D,REF0000102275
2025-03-31,COMPRA CARTÃO,-63978.79,D,REF0000102276
2025-03-12,REEMBOLSO DESPESA,75217.43,C,REF0000102277
2025-04-19,REEMBOLSO DESPESA,48141.77,C,REF0000102278
2025-08-10,PAGAMENTO FORNECEDOR,-75331.82,D,REF0000102279
2025-12-10,SALÁRIO DEPOSITADO,10744.95,C,REF0000102280
2025-05-05,SALÁRIO DEPOSITADO,47225.46,C,REF0000102281
2025-03-14,TRANSFERÊNCIA ENVIADA,-60407.45,D,REF0000102282
2025-05-10,RENDIMENTO POUPANÇA,70133.22,C,REF0000102283
2025-01-28,TED RECEBIDA,561.79,C,REF0000102284
2025-11-28,COMPRA CARTÃO,-79699.92,D,REF0000102285
2025-04-21,TRANSFERÊNCIA ENVIADA,-919.7,D,REF0000102286
2025-09-13,BOLETO PAGO,-39252.46,D,REF0000102287
2025-07-24,SAQUE ATM,-25391.23,D,REF0000102288
2025-05-11,SALÁRIO DEPOSITADO,63173.12,C,REF0000102289
2025-08-04,PIX ENVIADO,-66565.45,D,REF0000102290
2025-06-11,SAQUE ATM,-41049.54,D,REF0000102291
2025-08-05,RENDIMENTO POUPANÇA,13799.37,C,REF0000102292
2025-07-22,RENDIMENTO POUPANÇA,16174.32,C,REF0000102293
2025-03-01,PIX ENVIADO,-63211.37,D,REF0000102294
2025-10-14,IOF,-31592.94,D,REF0000102295
2025-09-03,COMPRA CARTÃO,-60485.32,D,REF0000102296
2025-12-09,RENDIMENTO POUPANÇA,23989.49,C,REF0000102297
2025-12-13,IOF,-75035.46,D,REF0000102298
2025-07-14,CRÉDITO FOLHA,18589.39,C,REF0000102299
2025-02-06,REEMBOLSO DESPESA,35744.3,C,REF0000102300
2025-10-16,DEVOLUÇÃO BOLETO,67159.14,C,REF0000102301
2025-12-21,IOF,-61905.94,D,REF0000102302
2025-06-30,TRANSFERÊNCIA ENVIADA,-4608.84,D,REF0000102303
2025-03-12,CRÉDITO FOLHA,31701.25,C,REF0000102304
2025-11-30,CRÉDITO FOLHA,59961.34,C,REF0000102305
2025-07-11,DEVOLUÇÃO BOLETO,6993.75,C,REF0000102306
2025-08-22,DOC RECEBIDO,49330.39,C,REF0000102307
2025-03-09,REEMBOLSO DESPESA,50436.38,C,REF0000102308
2025-07-16,RENDIMENTO POUPANÇA,61777.44,C,REF0000102309
2025-04-18,TARIFA BANCÁRIA,-73546.51,D,REF0000102310
2025-03-21,PIX RECEBIDO,46667.51,C,REF0000102311
2025-03-22,PAGAMENTO SALÁRIO,-44853.98,D,REF0000102312
2025-02-09,PAGAMENTO SALÁRIO,-16180.0,D,REF0000102313
2025-04-23,PIX RECEBIDO,18319.54,C,REF0000102314
2025-02-10,COMPRA CARTÃO,-41934.66,D,REF0000102315
2025-02-25,TED RECEBIDA,14171.59,C,REF0000102316
2025-04-28,TRANSFERÊNCIA RECEBIDA,30817.77,C,REF0000102317
2025-11-08,BOLETO PAGO,-43584.14,D,REF0000102318
2025-05-30,PAGAMENTO SALÁRIO,-74563.26,D,REF0000102319
2025-06-11,TED ENVIADA,-33281.29,D,REF0000102320
2025-08-25,PAGAMENTO SALÁRIO,-46750.7,D,REF0000102321
2025-01-01,RENDIMENTO POUPANÇA,40604.91,C,REF0000102322
2025-06-28,PIX RECEBIDO,6044.21,C,REF0000102323
2025-01-22,RENDIMENTO POUPANÇA,7331.47,C,REF0000102324
2025-08-17,SAQUE ATM,-33877.9,D,REF0000102325
2025-10-18,TED ENVIADA,-56133.66,D,REF0000102326
2025-05-12,SAQUE ATM,-60849.61,D,REF0000102327
2025-08-08,SALÁRIO DEPOSITADO,19515.53,C,REF0000102328
2025-11-27,TRANSFERÊNCIA RECEBIDA,9868.8,C,REF0000102329
2025-04-03,PIX ENVIADO,-35063.01,D,REF0000102330
2025-04-21,TRANSFERÊNCIA RECEBIDA,37598.71,C,REF0000102331
2025-07-09,TRANSFERÊNCIA ENVIADA,-19759.47,D,REF0000102332
2025-02-06,RENDIMENTO POUPANÇA,21643.78,C,REF0000102333
2025-08-27,COMPRA CARTÃO,-63275.41,D,REF0000102334
2025-01-20,DOC RECEBIDO,14072.62,C,REF0000102335
2025-02-05,DEVOLUÇÃO BOLETO,26518.98,C,REF0000102336
2025-08-27,PAGAMENTO CLIENTE,76348.95,C,REF0000102337
2025-08-28,SAQUE ATM,-27283.13,D,REF0000102338
2025-06-22,TRANSFERÊNCIA RECEBIDA,888.18,C,REF0000102339
2025-03-26,TED ENVIADA,-3514.14,D,REF0000102340
2025-01-07,TRANSFERÊNCIA RECEBIDA,78742.95,C,REF0000102341
2025-07-07,TED ENVIADA,-8024.7,D,REF0000102342
2025-01-17,TED ENVIADA,-5958.5,D,REF0000102343
2025-04-11,DEVOLUÇÃO BOLETO,4339.16,C,REF0000102344
2025-09-01,TRANSFERÊNCIA RECEBIDA,69206.67,C,REF0000102345
2025-07-29,DEVOLUÇÃO BOLETO,64533.2,C,REF0000102346
2025-04-26,REEMBOLSO DESPESA,40729.26,C,REF0000102347
2025-03-28,SAQUE ATM,-6890.6,D,REF0000102348
2025-05-09,TRANSFERÊNCIA ENVIADA,-64897.78,D,REF0000102349
2025-01-24,TRANSFERÊNCIA ENVIADA,-22562.36,D,REF0000102350
2025-04-06,BOLETO PAGO,-39671.31,D,REF0000102351
2025-10-11,SALÁRIO DEPOSITADO,61670.17,C,REF0000102352
2025-06-07,PAGAMENTO FORNECEDOR,-33255.23,D,REF0000102353
2025-03-23,REEMBOLSO DESPESA,15211.02,C,REF0000102354
2025-02-15,COMPRA CARTÃO,-9048.48,D,REF0000102355
2025-11-19,PAGAMENTO FORNECEDOR,-18818.23,D,REF0000102356
2025-10-25,REEMBOLSO DESPESA,37058.44,C,REF0000102357
2025-12-28,IOF,-33020.43,D,REF0000102358
2025-12-07,IOF,-70938.33,D,REF0000102359
2025-06-13,TRANSFERÊNCIA ENVIADA,-55068.8,D,REF0000102360
2025-06-24,PAGAMENTO CLIENTE,58465.22,C,REF0000102361
2025-02-13,BOLETO PAGO,-34945.77,D,REF0000102362
2025-09-16,RENDIMENTO POUPANÇA,78892.21,C,REF0000102363
2025-01-04,PAGAMENTO FORNECEDOR,-59919.0,D,REF0000102364
2025-11-03,TED RECEBIDA,26416.59,C,REF0000102365
2025-11-24,BOLETO PAGO,-64017.46,D,REF0000102366
2025-12-01,TED ENVIADA,-73845.59,D,REF0000102367
2025-06-18,PIX RECEBIDO,11756.22,C,REF0000102368
2025-11-16,DEVOLUÇÃO BOLETO,25800.08,C,REF0000102369
2025-06-05,SALÁRIO DEPOSITADO,55668.33,C,REF0000102370
2025-04-30,IOF,-68535.51,D,REF0000102371
2025-07-23,PIX RECEBIDO,35379.3,C,REF0000102372
2025-06-01,BOLETO PAGO,-2929.98,D,REF0000102373
2025-12-21,TRANSFERÊNCIA RECEBIDA,70001.49,C,REF0000102374
2025-02-20,TED RECEBIDA,69731.95,C,REF0000102375
2025-07-23,DEVOLUÇÃO BOLETO,48742.9,C,REF0000102376
2025-10-08,CRÉDITO FOLHA,62981.04,C,REF0000102377
2025-07-16,SALÁRIO DEPOSITADO,19644.87,C,REF0000102378
2025-11-09,DEVOLUÇÃO BOLETO,32012.22,C,REF0000102379
2025-12-16,CRÉDITO FOLHA,6602.33,C,REF0000102380
2025-03-01,TED RECEBIDA,9589.76,C,REF0000102381
2025-03-04,DOC RECEBIDO,69709.27,C,REF0000102382
2025-08-10,TED ENVIADA,-19403.75,D,REF0000102383
2025-09-19,SALÁRIO DEPOSITADO,49488.34,C,REF0000102384
2025-04-09,SALÁRIO DEPOSITADO,52834.44,C,REF0000102385
2025-09-13,DEVOLUÇÃO BOLETO,48507.9,C,REF0000102386
2025-10-06,REEMBOLSO DESPESA,25651.25,C,REF0000102387
2025-07-05,REEMBOLSO DESPESA,62574.75,C,REF0000102388
2025-12-14,TRANSFERÊNCIA ENVIADA,-12222.12,D,REF0000102389
2025-01-28,TRANSFERÊNCIA ENVIADA,-65567.16,D,REF0000102390
2025-07-14,PAGAMENTO SALÁRIO,-22214.01,D,REF0000102391
2025-02-06,CRÉDITO FOLHA,16908.24,C,REF0000102392
2025-01-06,PIX RECEBIDO,42242.86,C,REF0000102393
2025-11-25,PIX RECEBIDO,51415.62,C,REF0000102394
2025-04-03,PAGAMENTO SALÁRIO,-1756.62,D,REF0000102395
2025-04-23,PAGAMENTO SALÁRIO,-5355.38,D,REF0000102396
2025-04-19,DOC RECEBIDO,31195.45,C,REF0000102397
2025-09-19,TED RECEBIDA,16187.26,C,REF0000102398
2025-05-22,PAGAMENTO SALÁRIO,-27497.38,D,REF0000102399
2025-12-26,TED ENVIADA,-28134.41,D,REF0000102400
2025-11-11,PAGAMENTO FORNECEDOR,-12663.48,D,REF0000102401
2025-07-15,PIX ENVIADO,-12120.17,D,REF0000102402
2025-11-25,DOC RECEBIDO,18010.66,C,REF0000102403
2025-10-01,PIX RECEBIDO,36063.88,C,REF0000102404
2025-07-10,RENDIMENTO POUPANÇA,8413.15,C,REF0000102405
2025-01-23,TRANSFERÊNCIA ENVIADA,-73156.82,D,REF0000102406
2025-04-19,SALÁRIO DEPOSITADO,26355.94,C,REF0000102407
2025-12-05,TARIFA BANCÁRIA,-44862.34,D,REF0000102408
2025-01-04,TRANSFERÊNCIA ENVIADA,-28897.25,D,REF0000102409
2025-09-10,TED RECEBIDA,79972.02,C,REF0000102410
2025-06-20,RENDIMENTO POUPANÇA,50933.75,C,REF0000102411
2025-01-13,PIX RECEBIDO,19787.46,C,REF0000102412
2025-10-03,TRANSFERÊNCIA ENVIADA,-74313.1,D,REF0000102413
