data,descricao,valor,tipo,referencia
2025-03-31,PIX RECEBIDO,9088.87,C,REF0000001035
2025-03-21,PAGAMENTO CLIENTE,7834.28,C,REF0000001631
2025-03-02,PIX ENVIADO,-44876.97,D,REF0000001431
2025-03-15,TED RECEBIDA,62234.34,C,REF0000001532
2025-03-21,PAGAMENTO CLIENTE,40579.0,C,REF0000001049
2025-03-06,DÉBITO AUTOMÁTICO,-64304.66,D,REF0000001793
2025-03-27,REEMBOLSO DESPESA,28906.04,C,REF0000001368
2025-03-09,COMPRA CARTÃO,-25684.67,D,REF0000001048
2025-03-20,COMPRA CARTÃO,-66101.09,D,REF0000001381
2025-03-07,PIX ENVIADO,-44436.42,D,REF0000001523
2025-03-01,TED RECEBIDA,53840.51,C,REF0000001637
2025-03-10,BOLETO PAGO,-67205.02,D,REF0000001588
2025-03-26,RENDIMENTO POUPANÇA,52522.77,C,REF0000001611
2025-03-03,CRÉDITO FOLHA,14102.82,C,REF0000001153
2025-03-15,SALÁRIO DEPOSITADO,72387.11,C,REF0000001025
2025-03-10,TED ENVIADA,-42995.31,D,REF0000001136
2025-03-25,DÉBITO AUTOMÁTICO,-29783.59,D,REF0000001765
2025-03-25,DÉBITO AUTOMÁTICO,-73819.5,D,REF0000001646
2025-03-09,DÉBITO AUTOMÁTICO,-62837.37,D,REF0000001275
2025-03-04,TRANSFERÊNCIA RECEBIDA,38672.22,C,REF0000001039
2025-03-18,PIX ENVIADO,-45736.68,D,REF0000001404
2025-03-10,SAQUE ATM,-17414.19,D,REF0000001326
2025-03-21,SAQUE ATM,-7121.44,D,REF0000001797
2025-03-17,COMPRA CARTÃO,-5876.82,D,REF0000001104
2025-03-10,DOC RECEBIDO,31285.07,C,REF0000001754
2025-03-20,REEMBOLSO DESPESA,41355.42,C,REF0000001187
2025-03-29,BOLETO PAGO,-68704.16,D,REF0000001154
2025-03-05,COMPRA CARTÃO,-14285.96,D,REF0000001714
2025-03-23,PIX ENVIADO,-11756.95,D,REF0000001086
2025-03-30,REEMBOLSO DESPESA,41357.2,C,REF0000001174
2025-03-08,TED RECEBIDA,29743.32,C,REF0000001342
2025-03-03,IOF,-36326.39,D,REF0000001489
2025-03-08,PIX RECEBIDO,9034.12,C,REF0000001416
2025-03-09,PAGAMENTO FORNECEDOR,-39289.89,D,REF0000001258
2025-03-31,PAGAMENTO FORNECEDOR,-49125.47,D,REF0000001255
2025-03-20,SAQUE ATM,-57630.06,D,REF0000001463
2025-03-13,PAGAMENTO CLIENTE,33303.7,C,REF0000001106
2025-03-24,IOF,-64451.75,D,REF0000001346
2025-03-17,PAGAMENTO SALÁRIO,-107.55,D,REF0000001354
2025-03-11,TRANSFERÊNCIA RECEBIDA,68534.31,C,REF0000001052
2025-03-28,SALÁRIO DEPOSITADO,18827.17,C,REF0000001251
2025-03-13,PAGAMENTO FORNECEDOR,-11168.56,D,REF0000001587
2025-03-15,TRANSFERÊNCIA ENVIADA,-35562.9,D,REF0000001051
2025-03-07,TED ENVIADA,-75237.97,D,REF0000001294
2025-03-31,TRANSFERÊNCIA RECEBIDA,58886.79,C,REF0000001166
2025-03-17,REEMBOLSO DESPESA,71762.67,C,REF0000001200
2025-03-22,SALÁRIO DEPOSITADO,10046.94,C,REF0000001293
2025-03-24,TED RECEBIDA,37217.61,C,REF0000001509
2025-03-22,CRÉDITO FOLHA,67846.15,C,REF0000001163
2025-03-04,REEMBOLSO DESPESA,33371.21,C,REF0000001012
2025-03-28,IOF,-69146.08,D,REF0000001302
2025-03-22,TRANSFERÊNCIA RECEBIDA,60609.99,C,REF0000001241
2025-03-11,PIX RECEBIDO,3011.56,C,REF0000001673
2025-03-19,TED ENVIADA,-56405.36,D,REF0000001600
2025-03-07,DEVOLUÇÃO BOLETO,59876.31,C,REF0000001137
2025-03-24,TED RECEBIDA,68407.16,C,REF0000001216
2025-03-11,TED RECEBIDA,30385.27,C,REF0000001264
2025-03-27,DOC RECEBIDO,47663.75,C,REF0000001620
2025-03-04,DOC RECEBIDO,35755.26,C,REF0000001217
2025-03-28,SALÁRIO DEPOSITADO,46503.4,C,REF0000001443
2025-03-07,PAGAMENTO SALÁRIO,-71007.19,D,REF0000001337
2025-03-17,REEMBOLSO DESPESA,20925.55,C,REF0000001236
2025-03-02,BOLETO PAGO,-16216.76,D,REF0000001716
2025-03-17,SALÁRIO DEPOSITADO,39731.48,C,REF0000001756
2025-03-02,DOC RECEBIDO,31902.23,C,REF0000001276
2025-03-06,REEMBOLSO DESPESA,21947.77,C,REF0000001687
2025-03-02,PAGAMENTO FORNECEDOR,-16359.87,D,REF0000001087
2025-03-13,DÉBITO AUTOMÁTICO,-26708.51,D,REF0000001663
2025-03-23,COMPRA CARTÃO,-57346.81,D,REF0000001059
2025-03-27,TED ENVIADA,-45444.75,D,REF0000001555
2025-03-21,DOC RECEBIDO,34433.64,C,REF0000001445
2025-03-07,RENDIMENTO POUPANÇA,29758.11,C,REF0000001530
2025-03-12,PAGAMENTO FORNECEDOR,-65562.51,D,REF0000001353
2025-03-31,PAGAMENTO SALÁRIO,-41314.33,D,REF0000001467
2025-03-18,BOLETO PAGO,-35901.91,D,REF0000001773
2025-03-21,TRANSFERÊNCIA RECEBIDA,47286.93,C,REF0000001304
2025-03-24,TRANSFERÊNCIA ENVIADA,-17903.37,D,REF0000001160
2025-03-08,TRANSFERÊNCIA RECEBIDA,30814.59,C,REF0000001332
2025-03-03,PIX ENVIADO,-57363.62,D,REF0000001121
2025-03-24,TARIFA BANCÁRIA,-61863.42,D,REF0000001635
2025-03-15,TRANSFERÊNCIA ENVIADA,-9190.11,D,REF0000001570
2025-03-19,RENDIMENTO POUPANÇA,13430.46,C,REF0000001339
2025-03-22,DOC RECEBIDO,823.3,C,REF0000001029
2025-03-22,TED ENVIADA,-48181.52,D,REF0000001180
2025-03-11,REEMBOLSO DESPESA,64366.06,C,REF0000001683
2025-03-01,REEMBOLSO DESPESA,47283.73,C,REF0000001183
2025-03-08,SALÁRIO DEPOSITADO,58414.92,C,REF0000001724
2025-03-31,SALÁRIO DEPOSITADO,75083.51,C,REF0000001641
2025-03-05,SAQUE ATM,-58302.01,D,REF0000001794
2025-03-22,PAGAMENTO CLIENTE,41840.77,C,REF0000001195
2025-03-27,DEVOLUÇÃO BOLETO,41333.92,C,REF0000001175
2025-03-16,TRANSFERÊNCIA ENVIADA,-21807.12,D,REF0000001321
2025-03-25,REEMBOLSO DESPESA,18140.53,C,REF0000001457
2025-03-11,TRANSFERÊNCIA RECEBIDA,63976.12,C,REF0000001779
2025-03-29,PAGAMENTO CLIENTE,37536.06,C,REF0000001605
2025-03-24,TRANSFERÊNCIA RECEBIDA,17294.83,C,REF0000001792
2025-03-25,SAQUE ATM,-67596.08,D,REF0000001380
2025-03-15,TRANSFERÊNCIA ENVIADA,-31229.11,D,REF0000001577
2025-03-06,BOLETO PAGO,-16960.79,D,REF0000001179
2025-03-07,RENDIMENTO POUPANÇA,62513.6,C,REF0000001784
2025-03-28,TRANSFERÊNCIA RECEBIDA,72314.57,C,REF0000001429
2025-03-02,SAQUE ATM,-8665.87,D,REF0000001066
2025-03-24,TED RECEBIDA,62373.12,C,REF0000001024
2025-03-04,IOF,-2469.62,D,REF0000001560
2025-03-30,PAGAMENTO FORNECEDOR,-9740.23,D,REF0000001662
2025-03-13,SAQUE ATM,-14670.41,D,REF0000001032
2025-03-26,TED RECEBIDA,39164.14,C,REF0000001671
2025-03-28,TED RECEBIDA,22484.3,C,REF0000001717
2025-03-20,TARIFA BANCÁRIA,-41995.46,D,REF0000001501
2025-03-15,PIX RECEBIDO,16454.71,C,REF0000001537
2025-03-24,DEVOLUÇÃO BOLETO,33198.36,C,REF0000001181
2025-03-21,TED RECEBIDA,10785.48,C,REF0000001589
2025-03-14,TED ENVIADA,-17686.36,D,REF0000001316
2025-03-06,CRÉDITO FOLHA,50362.54,C,REF0000001610
2025-03-25,TED ENVIADA,-71807.51,D,REF0000001498
2025-03-31,BOLETO PAGO,-43906.19,D,REF0000001303
2025-03-08,TRANSFERÊNCIA ENVIADA,-64648.03,D,REF0000001507
2025-03-27,SALÁRIO DEPOSITADO,78342.83,C,REF0000001270
2025-03-15,REEMBOLSO DESPESA,53907.14,C,REF0000001401
2025-03-11,TRANSFERÊNCIA RECEBIDA,65336.27,C,REF0000001058
2025-03-17,PAGAMENTO FORNECEDOR,-10753.81,D,REF0000001161
2025-03-10,DEVOLUÇÃO BOLETO,16492.65,C,REF0000001578
2025-03-06,DOC RECEBIDO,13011.82,C,REF0000001482
2025-03-21,TED ENVIADA,-19128.68,D,REF0000001745
2025-03-26,DÉBITO AUTOMÁTICO,-26830.64,D,REF0000001633
2025-03-11,DÉBITO AUTOMÁTICO,-10806.94,D,REF0000001500
2025-03-18,COMPRA CARTÃO,-41974.45,D,REF0000001399
2025-03-08,IOF,-44294.95,D,REF0000001688
2025-03-23,PAGAMENTO FORNECEDOR,-14062.63,D,REF0000001743
2025-03-17,SAQUE ATM (DUPLICADO),-18531.93,D,REF0000001428
2025-03-02,DEVOLUÇÃO BOLETO,30654.78,C,REF0000001649
2025-03-13,DEVOLUÇÃO BOLETO,41454.92,C,REF0000001169
2025-03-03,PAGAMENTO CLIENTE,57046.25,C,REF0000001554
2025-03-16,TRANSFERÊNCIA RECEBIDA,38547.26,C,REF0000001182
2025-03-17,PAGAMENTO FORNECEDOR,-69025.35,D,REF0000001699
2025-03-25,SAQUE ATM,-14541.78,D,REF0000001037
2025-03-15,DOC RECEBIDO,55211.74,C,REF0000001471
2025-03-05,TRANSFERÊNCIA RECEBIDA,55066.9,C,REF0000001454
2025-03-28,TARIFA BANCÁRIA,-78752.33,D,REF0000001386
2025-03-10,TED RECEBIDA,14915.71,C,REF0000001323
2025-03-14,TARIFA BANCÁRIA,-69348.65,D,REF0000001461
2025-03-27,TRANSFERÊNCIA ENVIADA,-66065.13,D,REF0000001393
2025-03-17,RENDIMENTO POUPANÇA,16532.51,C,REF0000001693
2025-03-11,TRANSFERÊNCIA ENVIADA,-77644.45,D,REF0000001441
2025-03-23,SAQUE ATM,-21783.06,D,REF0000001033
2025-03-10,REEMBOLSO DESPESA,28665.85,C,REF0000001019
2025-03-15,DOC RECEBIDO,5556.68,C,REF0000001352
2025-03-12,DEVOLUÇÃO BOLETO,33556.48,C,REF0000001268
2025-03-25,TRANSFERÊNCIA ENVIADA,-5335.96,D,REF0000001796
2025-03-30,TRANSFERÊNCIA ENVIADA,-57939.73,D,REF0000001503
2025-03-14,CRÉDITO FOLHA,27290.1,C,REF0000001567
2025-03-28,DEVOLUÇÃO BOLETO,2334.27,C,REF0000001301
2025-03-17,TED RECEBIDA,46260.07,C,REF0000001207
2025-03-13,CRÉDITO FOLHA,20464.75,C,REF0000001634
2025-03-19,TRANSFERÊNCIA ENVIADA,-74172.07,D,REF0000001505
2025-03-20,SAQUE ATM,-76496.88,D,REF0000001632
2025-03-23,RENDIMENTO POUPANÇA,23762.37,C,REF0000001738
2025-03-03,DEVOLUÇÃO BOLETO,47467.17,C,REF0000001686
2025-03-10,IOF,-75759.25,D,REF0000001311
2025-03-13,CRÉDITO FOLHA,65020.76,C,REF0000001157
2025-03-24,PIX ENVIADO,-12730.98,D,REF0000001335
2025-03-06,TRANSFERÊNCIA RECEBIDA,57900.26,C,REF0000001392
2025-03-14,COMPRA CARTÃO,-45938.53,D,REF0000001606
2025-03-04,TED ENVIADA,-34108.32,D,REF0000001028
2025-03-26,PAGAMENTO CLIENTE,26736.69,C,REF0000001511
2025-03-25,IOF,-6482.52,D,REF0000001665
2025-03-27,DÉBITO AUTOMÁTICO,-3426.52,D,REF0000001800
2025-03-04,RENDIMENTO POUPANÇA,73013.11,C,REF0000001654
2025-03-12,TED ENVIADA,-70284.12,D,REF0000001031
2025-03-05,PAGAMENTO FORNECEDOR,-72454.96,D,REF0000001138
2025-03-10,PAGAMENTO CLIENTE,44712.53,C,REF0000001237
2025-03-14,REEMBOLSO DESPESA,63975.17,C,REF0000001510
2025-03-03,PAGAMENTO CLIENTE,8788.71,C,REF0000001502
2025-03-28,TRANSFERÊNCIA ENVIADA,-39412.61,D,REF0000001257
2025-03-06,PAGAMENTO SALÁRIO,-43632.25,D,REF0000001586
2025-03-09,SALÁRIO DEPOSITADO,37164.07,C,REF0000001700
2025-03-18,PIX ENVIADO,-78707.26,D,REF0000001466
2025-03-15,IOF,-70236.97,D,REF0000001151
2025-03-01,PIX ENVIADO,-72091.0,D,REF0000001582
2025-03-03,COMPRA CARTÃO,-63972.85,D,REF0000001524
2025-03-01,TED RECEBIDA,23356.77,C,REF0000001759
2025-03-05,DEVOLUÇÃO BOLETO,16014.83,C,REF0000001415
2025-03-12,RENDIMENTO POUPANÇA,50193.97,C,REF0000001696
2025-03-16,RENDIMENTO POUPANÇA,11533.96,C,REF0000001795
2025-03-03,TRANSFERÊNCIA ENVIADA,-25906.76,D,REF0000001410
2025-03-10,REEMBOLSO DESPESA,15980.64,C,REF0000001799
2025-03-14,DEVOLUÇÃO BOLETO,51264.42,C,REF0000001286
2025-03-23,SALÁRIO DEPOSITADO,953.22,C,REF0000001512
2025-03-03,TED RECEBIDA,56660.6,C,REF0000001642
2025-03-09,TRANSFERÊNCIA ENVIADA,-70095.24,D,REF0000001239
2025-03-03,CRÉDITO FOLHA,42810.01,C,REF0000001126
2025-03-02,IOF,-49873.41,D,REF0000001414
2025-03-23,PIX ENVIADO,-20661.51,D,REF0000001206
2025-03-12,REEMBOLSO DESPESA,1757.16,C,REF0000001347
2025-03-25,IOF,-10753.95,D,REF0000001204
2025-03-22,PAGAMENTO FORNECEDOR,-15197.36,D,REF0000001373
2025-03-15,TRANSFERÊNCIA RECEBIDA,61783.01,C,REF0000001067
2025-03-12,REEMBOLSO DESPESA,30163.93,C,REF0000001173
2025-03-04,RENDIMENTO POUPANÇA,8793.73,C,REF0000001755
2025-03-12,REEMBOLSO DESPESA,53756.22,C,REF0000001411
2025-03-17,SAQUE ATM,-21041.51,D,REF0000001405
2025-03-19,BOLETO PAGO,-55491.98,D,REF0000001147
2025-03-01,SALÁRIO DEPOSITADO (DUPLICADO),11238.44,C,REF0000001670
2025-03-20,TED ENVIADA,-65131.4,D,REF0000001088
2025-03-14,PIX RECEBIDO,73104.69,C,REF0000001726
2025-03-30,PAGAMENTO SALÁRIO,-24302.68,D,REF0000001449
2025-03-25,BOLETO PAGO,-61917.32,D,REF0000001406
2025-03-07,DÉBITO AUTOMÁTICO,-26518.77,D,REF0000001108
2025-03-09,COMPRA CARTÃO,-34192.94,D,REF0000001504
2025-03-07,RENDIMENTO POUPANÇA (DUPLICADO),62513.6,C,REF0000001784
2025-03-19,CRÉDITO FOLHA,3499.39,C,REF0000001184
2025-03-18,DOC RECEBIDO,13386.41,C,REF0000001377
2025-03-03,TED RECEBIDA (DUPLICADO),31793.79,C,REF0000001295
2025-03-29,TRANSFERÊNCIA ENVIADA,-52618.87,D,REF0000001072
2025-03-01,TED ENVIADA,-30867.68,D,REF0000001194
2025-03-17,REEMBOLSO DESPESA,7069.21,C,REF0000001439
2025-03-21,TED ENVIADA,-49467.27,D,REF0000001298
2025-03-22,TED ENVIADA,-7861.02,D,REF0000001638
2025-03-18,COMPRA CARTÃO,-45398.53,D,REF0000001568
2025-03-30,TED RECEBIDA,58967.2,C,REF0000001232
2025-03-06,COMPRA CARTÃO,-56975.93,D,REF0000001455
2025-03-06,RENDIMENTO POUPANÇA,1323.62,C,REF0000001732
2025-03-20,TED ENVIADA,-1185.53,D,REF0000001615
2025-03-13,TRANSFERÊNCIA RECEBIDA,15228.53,C,REF0000001468
2025-03-31,PAGAMENTO FORNECEDOR,-59844.25,D,REF0000001291
2025-03-30,PIX ENVIADO,-6324.27,D,REF0000001395
2025-03-21,REEMBOLSO DESPESA,16486.09,C,REF0000001119
2025-03-16,PAGAMENTO SALÁRIO,-41600.48,D,REF0000001506
2025-03-07,RENDIMENTO POUPANÇA,20302.35,C,REF0000001336
2025-03-10,DOC RECEBIDO,16032.2,C,REF0000001085
2025-03-17,DEVOLUÇÃO BOLETO,78232.75,C,REF0000001042
2025-03-06,IOF,-44429.26,D,REF0000001571
2025-03-25,PIX ENVIADO,-43897.28,D,REF0000001296
2025-03-15,PAGAMENTO FORNECEDOR,-33190.4,D,REF0000001798
2025-03-04,PIX ENVIADO,-78341.65,D,REF0000001508
2025-03-22,BOLETO PAGO,-15586.38,D,REF0000001140
2025-03-05,PAGAMENTO CLIENTE,63932.07,C,REF0000001533
2025-03-27,PAGAMENTO FORNECEDOR,-2025.22,D,REF0000001113
2025-03-03,DEVOLUÇÃO BOLETO,56512.83,C,REF0000001478
2025-03-25,SALÁRIO DEPOSITADO,25761.11,C,REF0000001685
2025-03-02,DOC RECEBIDO,25685.47,C,REF0000001322
2025-03-06,TED ENVIADA,-41135.88,D,REF0000001116
2025-03-10,TED ENVIADA,-55518.93,D,REF0000001418
2025-03-08,DÉBITO AUTOMÁTICO,-27830.63,D,REF0000001234
2025-03-13,DEVOLUÇÃO BOLETO,72680.33,C,REF0000001788
2025-03-07,REEMBOLSO DESPESA,43273.54,C,REF0000001653
2025-03-09,PAGAMENTO FORNECEDOR,-18934.57,D,REF0000001435
2025-03-29,DEVOLUÇÃO BOLETO,11115.74,C,REF0000001389
2025-03-09,TRANSFERÊNCIA ENVIADA,-42089.42,D,REF0000001364
2025-03-30,RENDIMENTO POUPANÇA,4520.16,C,REF0000001186
2025-03-08,TRANSFERÊNCIA RECEBIDA,53531.63,C,REF0000001110
2025-03-20,CRÉDITO FOLHA,14820.48,C,REF0000001451
2025-03-27,DOC RECEBIDO,36521.96,C,REF0000001680
2025-03-18,COMPRA CARTÃO,-49062.48,D,REF0000001604
2025-03-14,PAGAMENTO SALÁRIO,-53975.68,D,REF0000001376
2025-03-20,PIX ENVIADO,-43502.92,D,REF0000001487
2025-03-11,SALÁRIO DEPOSITADO,66571.82,C,REF0000001517
2025-03-30,TRANSFERÊNCIA RECEBIDA,65869.27,C,REF0000001220
2025-03-12,TED RECEBIDA,50600.19,C,REF0000001664
2025-03-12,IOF,-79691.31,D,REF0000001005
2025-03-13,SAQUE ATM,-4351.3,D,REF0000001551
2025-03-29,IOF,-38974.58,D,REF0000001176
2025-03-21,COMPRA CARTÃO,-32964.75,D,REF0000001761
2025-03-20,CRÉDITO FOLHA,38095.74,C,REF0000001197
2025-03-20,SAQUE ATM,-74458.27,D,REF0000001223
2025-03-10,SALÁRIO DEPOSITADO,25704.39,C,REF0000001542
2025-03-14,BOLETO PAGO,-49842.68,D,REF0000001015
2025-03-30,TRANSFERÊNCIA ENVIADA,-71491.92,D,REF0000001593
2025-03-27,CRÉDITO FOLHA,61904.19,C,REF0000001102
2025-03-23,BOLETO PAGO,-73953.45,D,REF0000001070
2025-03-13,CRÉDITO FOLHA,18857.53,C,REF0000001584
2025-03-30,IOF,-73786.27,D,REF0000001518
2025-03-16,BOLETO PAGO,-6128.5,D,REF0000001248
2025-03-01,SAQUE ATM,-11654.73,D,REF0000001628
2025-03-10,TED ENVIADA,-20390.68,D,REF0000001513
2025-03-22,CRÉDITO FOLHA,14372.66,C,REF0000001165
2025-03-15,RENDIMENTO POUPANÇA,11909.65,C,REF0000001766
2025-03-01,TRANSFERÊNCIA ENVIADA,-68640.87,D,REF0000001733
2025-03-23,DOC RECEBIDO,49509.49,C,REF0000001767
2025-03-28,BOLETO PAGO,-37126.98,D,REF0000001285
2025-03-22,COMPRA CARTÃO (DUPLICADO),-62384.85,D,REF0000001230
2025-03-27,IOF,-16286.82,D,REF0000001093
2025-03-16,PAGAMENTO CLIENTE,6963.62,C,REF0000001722
2025-03-22,PAGAMENTO FORNECEDOR,-8881.61,D,REF0000001360
2025-03-20,SAQUE ATM,-13686.81,D,REF0000001190
2025-03-10,TED RECEBIDA,72811.32,C,REF0000001205
2025-03-17,TED ENVIADA,-37221.66,D,REF0000001602
2025-03-09,TRANSFERÊNCIA ENVIADA,-45195.39,D,REF0000001211
2025-03-09,BOLETO PAGO,-29612.86,D,REF0000001617
2025-03-12,TED RECEBIDA,56085.52,C,REF0000001127
2025-03-02,TED RECEBIDA,12942.31,C,REF0000001769
2025-03-02,PIX RECEBIDO,52974.49,C,REF0000001011
2025-03-19,PAGAMENTO SALÁRIO,-25972.58,D,REF0000001684
2025-03-30,IOF,-61493.03,D,REF0000001775
2025-03-17,PIX RECEBIDO,77110.19,C,REF0000001068
2025-03-29,PAGAMENTO CLIENTE,67130.69,C,REF0000001045
2025-03-16,REEMBOLSO DESPESA,42082.55,C,REF0000001260
2025-03-28,PAGAMENTO CLIENTE,46270.81,C,REF0000001721
2025-03-28,CRÉDITO FOLHA,72984.61,C,REF0000001481
2025-03-18,RENDIMENTO POUPANÇA,27341.5,C,REF0000001061
2025-03-24,CRÉDITO FOLHA,2874.33,C,REF0000001608
2025-03-19,BOLETO PAGO,-50139.54,D,REF0000001526
2025-03-24,PIX RECEBIDO,73989.02,C,REF0000001676
2025-03-29,PAGAMENTO SALÁRIO,-64001.93,D,REF0000001034
2025-03-13,DEVOLUÇÃO BOLETO,76713.8,C,REF0000001111
2025-03-26,IOF,-18397.43,D,REF0000001202
2025-03-13,PAGAMENTO SALÁRIO,-53113.67,D,REF0000001044
2025-03-21,TARIFA BANCÁRIA,-43401.59,D,REF0000001442
2025-03-12,CRÉDITO FOLHA,77305.15,C,REF0000001496
2025-03-30,TRANSFERÊNCIA RECEBIDA,3200.49,C,REF0000001020
2025-03-23,DEVOLUÇÃO BOLETO,40336.28,C,REF0000001080
2025-03-07,PAGAMENTO SALÁRIO,-3555.94,D,REF0000001115
2025-03-08,RENDIMENTO POUPANÇA,10660.32,C,REF0000001731
2025-03-29,REEMBOLSO DESPESA,50082.1,C,REF0000001436
2025-03-16,PAGAMENTO CLIENTE,60873.96,C,REF0000001081
2025-03-05,PAGAMENTO CLIENTE,44304.26,C,REF0000001134
2025-03-24,SAQUE ATM,-61946.85,D,REF0000001215
2025-03-13,TRANSFERÊNCIA RECEBIDA,22557.32,C,REF0000001129
2025-03-13,PAGAMENTO SALÁRIO,-20029.19,D,REF0000001315
2025-03-30,PAGAMENTO CLIENTE,43989.93,C,REF0000001233
2025-03-20,REEMBOLSO DESPESA,24681.17,C,REF0000001781
2025-03-11,TRANSFERÊNCIA RECEBIDA,25456.99,C,REF0000001146
2025-03-08,TRANSFERÊNCIA ENVIADA (DUPLICADO),-47618.44,D,REF0000001682
2025-03-10,PAGAMENTO FORNECEDOR,-63751.8,D,REF0000001132
2025-03-12,PIX RECEBIDO,49234.44,C,REF0000001228
2025-03-18,RENDIMENTO POUPANÇA,4388.73,C,REF0000001122
2025-03-31,TRANSFERÊNCIA RECEBIDA,26326.43,C,REF0000001030
2025-03-20,RENDIMENTO POUPANÇA,61281.24,C,REF0000001312
2025-03-15,DOC RECEBIDO,40171.87,C,REF0000001177
2025-03-09,IOF,-25928.29,D,REF0000001351
2025-03-22,PAGAMENTO CLIENTE,65779.97,C,REF0000001536
2025-03-05,TED RECEBIDA,22980.91,C,REF0000001612
2025-03-12,PIX RECEBIDO,18511.44,C,REF0000001453
2025-03-16,CRÉDITO FOLHA,15833.54,C,REF0000001143
2025-03-09,IOF,-45983.29,D,REF0000001770
2025-03-14,COMPRA CARTÃO,-47436.9,D,REF0000001708
2025-03-20,TRANSFERÊNCIA RECEBIDA,23203.14,C,REF0000001320
2025-03-27,PAGAMENTO CLIENTE,52680.24,C,REF0000001357
2025-03-22,PIX ENVIADO,-2985.85,D,REF0000001492
2025-03-10,BOLETO PAGO (DUPLICADO),-33005.69,D,REF0000001308
2025-03-20,CRÉDITO FOLHA,3389.76,C,REF0000001135
2025-03-01,DOC RECEBIDO,59763.92,C,REF0000001120
2025-03-12,REEMBOLSO DESPESA,57291.3,C,REF0000001789
2025-03-04,PAGAMENTO FORNECEDOR,-7280.74,D,REF0000001472
2025-03-17,SAQUE ATM,-18531.93,D,REF0000001428
2025-03-22,SALÁRIO DEPOSITADO,50173.3,C,REF0000001117
2025-03-29,CRÉDITO FOLHA,63174.28,C,REF0000001720
2025-03-20,TARIFA BANCÁRIA,-47263.35,D,REF0000001565
2025-03-31,REEMBOLSO DESPESA,55468.13,C,REF0000001730
2025-03-18,CRÉDITO FOLHA,1269.77,C,REF0000001545
2025-03-22,PIX RECEBIDO,24912.96,C,REF0000001539
2025-03-24,SALÁRIO DEPOSITADO,5715.22,C,REF0000001707
2025-03-13,IOF,-74181.44,D,REF0000001629
2025-03-25,CRÉDITO FOLHA,54856.42,C,REF0000001573
2025-03-08,TED ENVIADA,-47742.84,D,REF0000001193
2025-03-17,CRÉDITO FOLHA,2737.07,C,REF0000001227
2025-03-31,TRANSFERÊNCIA ENVIADA,-57965.51,D,REF0000001516
2025-03-12,BOLETO PAGO,-52329.96,D,REF0000001159
2025-03-02,TRANSFERÊNCIA ENVIADA,-56942.89,D,REF0000001224
2025-03-03,PAGAMENTO CLIENTE,76561.17,C,REF0000001105
2025-03-09,PAGAMENTO CLIENTE (DUPLICADO),72508.97,C,REF0000001158
2025-03-23,PAGAMENTO FORNECEDOR,-44744.03,D,REF0000001349
2025-03-13,PIX RECEBIDO,55620.94,C,REF0000001422
2025-03-11,RENDIMENTO POUPANÇA,7495.45,C,REF0000001497
2025-03-13,SALÁRIO DEPOSITADO,45073.42,C,REF0000001382
2025-03-21,TRANSFERÊNCIA ENVIADA,-56849.16,D,REF0000001289
2025-03-26,COMPRA CARTÃO,-14042.27,D,REF0000001531
2025-03-15,PAGAMENTO CLIENTE,68118.45,C,REF0000001141
2025-03-22,TED RECEBIDA,24124.26,C,REF0000001014
2025-03-06,SAQUE ATM,-64625.6,D,REF0000001148
2025-03-06,DOC RECEBIDO,3549.99,C,REF0000001361
2025-03-17,IOF,-49878.72,D,REF0000001594
2025-03-20,RENDIMENTO POUPANÇA,13743.43,C,REF0000001548
2025-03-28,TRANSFERÊNCIA ENVIADA,-10448.82,D,REF0000001099
2025-03-18,SALÁRIO DEPOSITADO,8142.95,C,REF0000001372
2025-03-30,PIX ENVIADO,-3513.23,D,REF0000001705
2025-03-12,PAGAMENTO SALÁRIO,-57599.71,D,REF0000001715
2025-03-17,PAGAMENTO FORNECEDOR,-12526.46,D,REF0000001776
2025-03-09,DEVOLUÇÃO BOLETO,36015.89,C,REF0000001278
2025-03-12,DOC RECEBIDO,57.38,C,REF0000001309
2025-03-22,BOLETO PAGO,-39826.31,D,REF0000001702
2025-03-24,IOF,-10046.88,D,REF0000001324
2025-03-25,TED ENVIADA,-66268.75,D,REF0000001331
2025-03-05,TARIFA BANCÁRIA,-37670.14,D,REF0000001557
2025-03-19,DÉBITO AUTOMÁTICO,-66798.04,D,REF0000001172
2025-03-23,PAGAMENTO FORNECEDOR,-14800.5,D,REF0000001771
2025-03-20,SAQUE ATM (DUPLICADO),-71176.11,D,REF0000001284
2025-03-04,PAGAMENTO CLIENTE,76999.9,C,REF0000001097
2025-03-31,RENDIMENTO POUPANÇA,70286.79,C,REF0000001188
2025-03-19,CRÉDITO FOLHA (DUPLICADO),3499.39,C,REF0000001184
2025-03-22,TRANSFERÊNCIA RECEBIDA,6732.98,C,REF0000001785
2025-03-29,DOC RECEBIDO,7500.54,C,REF0000001199
2025-03-28,TED ENVIADA,-15030.94,D,REF0000001527
2025-03-05,PAGAMENTO SALÁRIO,-54944.57,D,REF0000001079
2025-03-24,CRÉDITO FOLHA,5879.91,C,REF0000001655
2025-03-22,IOF,-42605.45,D,REF0000001543
2025-03-24,TARIFA BANCÁRIA,-24784.18,D,REF0000001299
2025-03-04,TED ENVIADA,-41942.42,D,REF0000001297
2025-03-03,TARIFA BANCÁRIA,-32292.0,D,REF0000001050
