data,descricao,valor,tipo,referencia
2025-01-15,TARIFA BANCÁRIA,-54125.22,D,REF0000000402
2025-01-08,IOF,-60203.67,D,REF0000000403
2025-01-29,TRANSFERÊNCIA RECEBIDA,24791.96,C,REF0000000404
2025-01-15,CRÉDITO FOLHA,29458.88,C,REF0000000405
2025-01-17,SAQUE ATM,-61566.61,D,REF0000000406
2025-01-26,TARIFA BANCÁRIA,-77303.14,D,REF0000000407
2025-01-21,PIX RECEBIDO,69846.5,C,REF0000000408
2025-01-30,PAGAMENTO FORNECEDOR,-69935.65,D,REF0000000409
2025-01-28,PAGAMENTO CLIENTE,56926.51,C,REF0000000410
2025-01-09,DOC RECEBIDO,22840.79,C,REF0000000411
2025-01-27,BOLETO PAGO,-72429.23,D,REF0000000412
2025-01-27,TARIFA BANCÁRIA,-7382.5,D,REF0000000413
2025-01-14,PIX ENVIADO,-70776.15,D,REF0000000414
2025-01-08,DEVOLUÇÃO BOLETO,31746.49,C,REF0000000415
2025-01-08,COMPRA CARTÃO,-79562.3,D,REF0000000416
2025-01-27,TED RECEBIDA,25528.86,C,REF0000000417
2025-01-02,BOLETO PAGO,-63320.88,D,REF0000000418
2025-01-23,IOF,-73395.82,D,REF0000000419
2025-01-15,TRANSFERÊNCIA RECEBIDA,60719.35,C,REF0000000420
2025-01-09,PIX RECEBIDO,72473.31,C,REF0000000421
2025-01-31,PAGAMENTO CLIENTE,66805.3,C,REF0000000422
2025-01-08,DÉBITO AUTOMÁTICO,-8939.39,D,REF0000000423
2025-01-14,TARIFA BANCÁRIA,-9791.78,D,REF0000000424
2025-01-20,IOF,-5071.43,D,REF0000000425
2025-01-08,CRÉDITO FOLHA,50574.8,C,REF0000000426
2025-01-20,PIX RECEBIDO,23337.2,C,REF0000000427
2025-01-06,SAQUE ATM,-19283.11,D,REF0000000428
2025-01-03,DEVOLUÇÃO BOLETO,41902.59,C,REF0000000429
2025-01-02,TRANSFERÊNCIA RECEBIDA,31266.78,C,REF0000000430
2025-01-24,DÉBITO AUTOMÁTICO,-78484.1,D,REF0000000431
2025-01-12,TED RECEBIDA,28599.66,C,REF0000000432
2025-01-25,TED RECEBIDA,58648.63,C,REF0000000433
2025-01-18,COMPRA CARTÃO,-10716.1,D,REF0000000434
2025-01-27,BOLETO PAGO,-65090.03,D,REF0000000435
2025-01-21,IOF,-78466.49,D,REF0000000436
2025-01-23,TED RECEBIDA,64929.24,C,REF0000000437
2025-01-02,TARIFA BANCÁRIA,-3006.85,D,REF0000000438
2025-01-30,DEVOLUÇÃO BOLETO,70868.94,C,REF0000000439
2025-01-16,PAGAMENTO FORNECEDOR,-41254.92,D,REF0000000440
2025-01-07,PAGAMENTO SALÁRIO,-2977.83,D,REF0000000441
2025-01-28,PIX ENVIADO,-28590.09,D,REF0000000442
2025-01-14,COMPRA CARTÃO,-21893.67,D,REF0000000443
2025-01-11,SAQUE ATM,-59477.45,D,REF0000000444
2025-01-12,TRANSFERÊNCIA RECEBIDA,39721.45,C,REF0000000445
2025-01-03,SAQUE ATM,-64101.79,D,REF0000000446
2025-01-18,BOLETO PAGO,-48216.14,D,REF0000000447
2025-01-11,TED ENVIADA,-25730.85,D,REF0000000448
2025-01-23,TRANSFERÊNCIA ENVIADA,-24554.34,D,REF0000000449
2025-01-12,IOF,-13373.25,D,REF0000000450
2025-01-20,COMPRA CARTÃO,-3436.3,D,REF0000000451
2025-01-03,PIX ENVIADO,-22000.7,D,REF0000000452
2025-01-06,PAGAMENTO SALÁRIO,-29096.72,D,REF0000000453
2025-01-22,CRÉDITO FOLHA,11465.22,C,REF0000000454
2025-01-08,TED ENVIADA,-2832.18,D,REF0000000455
2025-01-02,TRANSFERÊNCIA ENVIADA,-29003.94,D,REF0000000456
2025-01-12,DEVOLUÇÃO BOLETO,54341.01,C,REF0000000457
2025-01-05,TRANSFERÊNCIA ENVIADA,-61058.6,D,REF0000000458
2025-01-09,PAGAMENTO SALÁRIO,-31872.82,D,REF0000000459
2025-01-24,PIX RECEBIDO,76843.58,C,REF0000000460
2025-01-30,REEMBOLSO DESPESA,39948.56,C,REF0000000461
2025-01-23,RENDIMENTO POUPANÇA,20979.05,C,REF0000000462
2025-01-10,TRANSFERÊNCIA ENVIADA,-17204.91,D,REF0000000463
2025-01-28,BOLETO PAGO,-16054.26,D,REF0000000464
2025-01-03,TRANSFERÊNCIA RECEBIDA,36190.81,C,REF0000000465
2025-01-18,TED ENVIADA,-53443.79,D,REF0000000466
2025-01-23,BOLETO PAGO,-71311.97,D,REF0000000467
2025-01-08,PAGAMENTO CLIENTE,63506.03,C,REF0000000468
2025-01-08,DOC RECEBIDO,78811.35,C,REF0000000469
2025-01-19,PAGAMENTO FORNECEDOR,-2151.41,D,REF0000000470
2025-01-05,PAGAMENTO FORNECEDOR,-37419.1,D,REF0000000471
2025-01-23,REEMBOLSO DESPESA,5306.56,C,REF0000000472
2025-01-27,SAQUE ATM,-42079.37,D,REF0000000473
2025-01-21,DEVOLUÇÃO BOLETO,10069.88,C,REF0000000474
2025-01-12,PAGAMENTO CLIENTE,36025.46,C,REF0000000475
2025-01-21,PAGAMENTO CLIENTE,70242.91,C,REF0000000476
2025-01-14,DOC RECEBIDO,61434.14,C,REF0000000477
2025-01-05,PAGAMENTO CLIENTE,66519.69,C,REF0000000478
2025-01-30,COMPRA CARTÃO,-13214.33,D,REF0000000479
2025-01-29,PAGAMENTO CLIENTE,27714.55,C,REF0000000480
2025-01-07,DÉBITO AUTOMÁTICO,-67682.4,D,REF0000000481
2025-01-20,DÉBITO AUTOMÁTICO,-10057.37,D,REF0000000482
2025-01-19,DOC RECEBIDO,40230.72,C,REF0000000483
2025-01-24,CRÉDITO FOLHA,13737.49,C,REF0000000484
2025-01-02,TRANSFERÊNCIA ENVIADA,-67410.27,D,REF0000000485
2025-01-09,CRÉDITO FOLHA,6543.77,C,REF0000000486
2025-01-20,REEMBOLSO DESPESA,61368.37,C,REF0000000487
2025-01-10,PAGAMENTO CLIENTE,39868.14,C,REF0000000488
2025-01-13,PAGAMENTO SALÁRIO,-38661.44,D,REF0000000489
2025-01-06,PIX ENVIADO,-36310.85,D,REF0000000490
2025-01-07,IOF,-33278.96,D,REF0000000491
2025-01-28,COMPRA CARTÃO,-48552.49,D,REF0000000492
2025-01-13,COMPRA CARTÃO,-58749.27,D,REF0000000493
2025-01-18,PAGAMENTO CLIENTE,60865.17,C,REF0000000494
2025-01-04,TRANSFERÊNCIA RECEBIDA,25563.32,C,REF0000000495
2025-01-04,BOLETO PAGO,-35995.2,D,REF0000000496
2025-01-28,REEMBOLSO DESPESA,23252.45,C,REF0000000497
2025-01-27,BOLETO PAGO,-19899.21,D,REF0000000498
2025-01-07,COMPRA CARTÃO,-74703.44,D,REF0000000499
2025-01-15,PAGAMENTO CLIENTE,39886.33,C,REF0000000500
