data,descricao,valor,tipo,referencia
2025-09-10,DOC RECEBIDO,16404.34,C,REF0000040056
2025-09-30,PIX ENVIADO,-62778.4,D,REF0000040877
2025-09-10,PAGAMENTO FORNECEDOR,-69967.28,D,REF0000041222
2025-09-02,TRANSFERÊNCIA RECEBIDA,18896.93,C,REF0000040461
2025-09-07,PIX ENVIADO,21814.63,D,REF0000000202
2025-09-01,PIX ENVIADO,-69794.74,D,REF0000040175
2025-09-03,TRANSFERÊNCIA ENVIADA,-22012.75,D,REF0000041050
2025-09-03,DÉBITO AUTOMÁTICO,77273.99,D,REF0000000798
2025-09-25,TRANSFERÊNCIA RECEBIDA,61074.42,C,REF0000041578
2025-09-05,PAGAMENTO FORNECEDOR,-25802.96,D,REF0000041441
2025-09-10,TED ENVIADA,-28394.78,D,REF0000040420
2025-09-07,TRANSFERÊNCIA ENVIADA,-38801.78,D,REF0000040221
2025-09-02,COMPRA CARTÃO,-27060.7,D,REF0000040686
2025-09-30,PAGAMENTO SALÁRIO,-60621.77,D,REF0000040330
2025-09-01,RENDIMENTO POUPANÇA,74851.93,C,REF0000040696
2025-09-17,REEMBOLSO DESPESA,30278.13,C,REF0000040091
2025-09-10,PAGAMENTO SALÁRIO,-38648.13,D,REF0000040572
2025-09-15,TED RECEBIDA,27672.56,C,REF0000040118
2025-09-16,PAGAMENTO SALÁRIO,-28824.75,D,REF0000040783
2025-09-09,DEVOLUÇÃO BOLETO,3654.75,C,REF0000041698
2025-09-29,BOLETO PAGO,9553.49,D,REF0000000238
2025-09-12,TARIFA BANCÁRIA,-49913.19,D,REF0000040788
2025-09-10,REEMBOLSO DESPESA,13132.01,C,REF0000040101
2025-09-03,TARIFA BANCÁRIA,-31137.76,D,REF0000040801
2025-09-12,TARIFA BANCÁRIA,-1763.99,D,REF0000040146
2025-09-18,PIX ENVIADO,-24715.22,D,REF0000041730
2025-09-06,SALÁRIO DEPOSITADO,45427.39,C,REF0000040396
2025-09-09,COMPRA CARTÃO,-7442.44,D,REF0000041221
2025-09-30,PIX RECEBIDO,63683.27,C,REF0000040620
2025-09-24,TRANSFERÊNCIA RECEBIDA,23355.51,C,REF0000040975
2025-09-08,TRANSFERÊNCIA ENVIADA,-46253.63,D,REF0000040194
2025-09-24,PAGAMENTO CLIENTE,58936.62,C,REF0000041559
2025-09-30,CRÉDITO FOLHA,60278.29,C,REF0000040523
2025-09-26,TED ENVIADA,-64265.69,D,REF0000041155
2025-09-20,TRANSFERÊNCIA ENVIADA,-10688.91,D,REF0000040124
2025-09-06,TRANSFERÊNCIA RECEBIDA,50059.98,C,REF0000041161
2025-09-11,IOF,-41829.51,D,REF0000041803
2025-09-22,SALÁRIO DEPOSITADO,33423.68,C,REF0000041008
2025-09-16,REEMBOLSO DESPESA,78179.25,C,REF0000041934
2025-09-04,BOLETO PAGO,-39298.57,D,REF0000040045
2025-09-16,TRANSFERÊNCIA RECEBIDA,47887.02,C,REF0000041365
2025-09-18,TED ENVIADA,-59184.55,D,REF0000041791
2025-09-11,TRANSFERÊNCIA RECEBIDA,21154.73,C,REF0000041467
2025-09-06,SALÁRIO DEPOSITADO,-45211.78,C,REF0000000357
2025-09-21,SAQUE ATM,-78037.26,D,REF0000041701
2025-09-23,RENDIMENTO POUPANÇA,27242.74,C,REF0000041255
2025-09-21,TRANSFERÊNCIA RECEBIDA,27729.84,C,REF0000041468
2025-09-27,DÉBITO AUTOMÁTICO,-2612.29,D,REF0000040809
2025-09-01,TED ENVIADA,-47839.09,D,REF0000040188
2025-09-16,PAGAMENTO CLIENTE,61703.85,C,REF0000041541
2025-09-11,PAGAMENTO FORNECEDOR,-28054.46,D,REF0000041628
2025-09-11,CRÉDITO FOLHA,24193.16,C,REF0000041939
2025-09-27,PIX RECEBIDO,46733.74,C,REF0000041796
2025-09-30,CRÉDITO FOLHA,62230.39,C,REF0000040670
2025-09-09,TED RECEBIDA,16881.88,C,REF0000041375
2025-09-22,PAGAMENTO CLIENTE,18646.53,C,REF0000040701
2025-09-24,PAGAMENTO FORNECEDOR,-59023.39,D,REF0000041687
2025-09-20,PAGAMENTO CLIENTE,68854.84,C,REF0000041856
2025-09-16,TED RECEBIDA,23264.77,C,REF0000041270
2025-09-10,CRÉDITO FOLHA,12372.74,C,REF0000041382
2025-09-09,SAQUE ATM,-72714.47,D,REF0000040441
2025-09-21,DEVOLUÇÃO BOLETO,24416.2,C,REF0000041417
2025-09-02,PAGAMENTO CLIENTE,62358.53,C,REF0000040455
2025-09-18,BOLETO PAGO,-77009.76,D,REF0000041308
2025-09-21,DOC RECEBIDO,45697.95,C,REF0000040202
2025-09-06,REEMBOLSO DESPESA,42397.19,C,REF0000040899
2025-09-29,TRANSFERÊNCIA ENVIADA,-28878.15,D,REF0000040260
2025-09-05,COMPRA CARTÃO,-11498.6,D,REF0000041996
2025-09-25,TRANSFERÊNCIA RECEBIDA,8988.61,C,REF0000041013
2025-09-01,TARIFA BANCÁRIA,-55185.41,D,REF0000041415
2025-09-28,PIX ENVIADO,18934.34,D,REF0000000925
2025-09-23,CRÉDITO FOLHA,47838.23,C,REF0000040677
2025-09-24,TED ENVIADA,-17767.42,D,REF0000041566
2025-09-11,DÉBITO AUTOMÁTICO,-62901.11,D,REF0000040094
2025-09-04,DÉBITO AUTOMÁTICO,-36427.55,D,REF0000040958
2025-09-19,PAGAMENTO CLIENTE,20380.57,C,REF0000041484
2025-09-30,RENDIMENTO POUPANÇA,62300.17,C,REF0000041421
2025-09-03,REEMBOLSO DESPESA,38632.75,C,REF0000040276
2025-09-05,SALÁRIO DEPOSITADO,65372.37,C,REF0000040819
2025-09-07,COMPRA CARTÃO,-32621.0,D,REF0000041571
2025-09-19,DEVOLUÇÃO BOLETO,63999.12,C,REF0000040769
2025-09-01,TARIFA BANCÁRIA,-3233.34,D,REF0000041209
2025-09-12,REEMBOLSO DESPESA,56111.23,C,REF0000040341
2025-09-15,SAQUE ATM,-8994.9,D,REF0000041526
2025-09-23,RENDIMENTO POUPANÇA,39753.29,C,REF0000041396
2025-09-04,PAGAMENTO SALÁRIO,-38861.32,D,REF0000041047
2025-09-30,PAGAMENTO FORNECEDOR,-53319.11,D,REF0000040278
2025-09-05,SALÁRIO DEPOSITADO,17208.42,C,REF0000041486
2025-09-07,SALÁRIO DEPOSITADO,63867.64,C,REF0000040055
2025-09-12,DÉBITO AUTOMÁTICO,-57576.53,D,REF0000041079
2025-09-22,TED RECEBIDA,71557.98,C,REF0000041637
2025-09-19,TARIFA BANCÁRIA,-25190.83,D,REF0000041307
2025-09-10,TED RECEBIDA,27836.87,C,REF0000040251
2025-09-30,DÉBITO AUTOMÁTICO,-27819.21,D,REF0000041178
2025-09-21,PAGAMENTO CLIENTE,56409.34,C,REF0000040192
2025-09-18,DOC RECEBIDO,55754.45,C,REF0000041362
2025-09-07,TRANSFERÊNCIA ENVIADA,-33087.71,D,REF0000041938
2025-09-22,PAGAMENTO SALÁRIO,-5560.03,D,REF0000041653
2025-09-20,DOC RECEBIDO,74336.72,C,REF0000040127
2025-09-14,RENDIMENTO POUPANÇA,73662.04,C,REF0000040767
2025-09-04,PAGAMENTO CLIENTE,-62205.95,C,REF0000000320
2025-09-09,DEVOLUÇÃO BOLETO,26568.08,C,REF0000041893
2025-09-21,DOC RECEBIDO,62469.19,C,REF0000041139
2025-09-19,DÉBITO AUTOMÁTICO,-6708.51,D,REF0000041348
2025-09-25,SAQUE ATM,-36990.76,D,REF0000040872
2025-09-02,SAQUE ATM,-23713.46,D,REF0000040335
2025-09-28,TRANSFERÊNCIA RECEBIDA,41449.9,C,REF0000041902
2025-09-03,SAQUE ATM,-31773.78,D,REF0000040710
2025-09-18,CRÉDITO FOLHA,56010.59,C,REF0000041174
2025-09-28,SAQUE ATM,13429.76,D,REF0000000633
2025-09-07,TRANSFERÊNCIA ENVIADA,-1893.35,D,REF0000041806
2025-09-06,REEMBOLSO DESPESA,25933.51,C,REF0000041256
2025-09-16,TED ENVIADA,-64631.3,D,REF0000040768
2025-09-14,DOC RECEBIDO,74131.28,C,REF0000040995
2025-09-03,DEVOLUÇÃO BOLETO,44551.23,C,REF0000041626
2025-09-06,DÉBITO AUTOMÁTICO,-39792.34,D,REF0000040229
2025-09-06,PAGAMENTO CLIENTE,26859.79,C,REF0000040013
2025-09-10,SALÁRIO DEPOSITADO,44826.75,C,REF0000041532
2025-09-23,DOC RECEBIDO,15695.56,C,REF0000040391
2025-09-05,DOC RECEBIDO,60650.97,C,REF0000041721
2025-09-24,CRÉDITO FOLHA,39241.02,C,REF0000041620
2025-09-23,DÉBITO AUTOMÁTICO,-69326.64,D,REF0000041527
2025-09-20,TED RECEBIDA,56765.11,C,REF0000041609
2025-09-19,TRANSFERÊNCIA ENVIADA,-35171.09,D,REF0000040285
2025-09-18,PAGAMENTO FORNECEDOR,9933.67,D,REF0000000817
2025-09-24,SALÁRIO DEPOSITADO,8816.3,C,REF0000040908
2025-09-28,PAGAMENTO CLIENTE,58264.83,C,REF0000041117
2025-09-13,DÉBITO AUTOMÁTICO,68682.23,D,REF0000001776
2025-09-09,TED ENVIADA,-30524.53,D,REF0000040298
2025-09-15,TRANSFERÊNCIA ENVIADA,51316.75,D,REF0000001868
2025-09-03,PAGAMENTO FORNECEDOR,-32088.18,D,REF0000041188
2025-09-06,DOC RECEBIDO,26964.91,C,REF0000041899
2025-09-28,DEVOLUÇÃO BOLETO,56410.09,C,REF0000040225
2025-09-13,TED ENVIADA,-8411.79,D,REF0000041739
2025-09-26,RENDIMENTO POUPANÇA,39240.46,C,REF0000040369
2025-09-22,TED RECEBIDA,20974.2,C,REF0000040319
2025-09-10,PAGAMENTO FORNECEDOR,-42099.94,D,REF0000040020
2025-09-21,SALÁRIO DEPOSITADO,58519.47,C,REF0000041820
2025-09-06,REEMBOLSO DESPESA,48845.84,C,REF0000040070
2025-09-02,TED RECEBIDA,53173.8,C,REF0000040375
2025-09-25,REEMBOLSO DESPESA,34976.56,C,REF0000040232
2025-09-24,TED ENVIADA,-72389.88,D,REF0000041508
2025-09-16,TED ENVIADA,-53661.84,D,REF0000041667
2025-09-11,TED ENVIADA,-67672.18,D,REF0000041940
2025-09-26,PAGAMENTO FORNECEDOR,-14016.46,D,REF0000041811
2025-09-05,TED ENVIADA,-47318.38,D,REF0000041368
2025-09-04,TED ENVIADA,-5491.74,D,REF0000041425
2025-09-23,TED RECEBIDA,17284.91,C,REF0000040604
2025-09-28,SAQUE ATM,-21813.61,D,REF0000040214
2025-09-17,DÉBITO AUTOMÁTICO,-10088.2,D,REF0000041896
2025-09-24,TRANSFERÊNCIA ENVIADA,-39855.32,D,REF0000041771
2025-09-11,SAQUE ATM,-22289.16,D,REF0000041420
2025-09-23,DOC RECEBIDO,64307.59,C,REF0000041807
2025-09-02,DEVOLUÇÃO BOLETO,75368.18,C,REF0000040032
2025-09-13,COMPRA CARTÃO,-25444.51,D,REF0000040641
2025-09-14,DOC RECEBIDO,79807.65,C,REF0000040129
2025-09-03,PIX ENVIADO,-52459.01,D,REF0000041747
2025-09-18,DOC RECEBIDO,62476.03,C,REF0000040198
2025-09-01,REEMBOLSO DESPESA,77120.37,C,REF0000040814
2025-09-25,TARIFA BANCÁRIA,-65576.63,D,REF0000041479
2025-09-04,SALÁRIO DEPOSITADO,14665.59,C,REF0000040873
2025-09-07,CRÉDITO FOLHA,-10821.22,C,REF0000000755
2025-09-20,REEMBOLSO DESPESA,39362.71,C,REF0000041305
2025-09-18,PIX RECEBIDO,66380.77,C,REF0000041198
2025-09-10,BOLETO PAGO,-43390.39,D,REF0000041135
2025-09-26,TED ENVIADA,-16802.05,D,REF0000041861
2025-09-29,PIX RECEBIDO,15705.16,C,REF0000040571
2025-09-24,CRÉDITO FOLHA,-19365.47,C,REF0000001722
2025-09-21,PAGAMENTO FORNECEDOR,-20132.29,D,REF0000041774
2025-09-06,TED ENVIADA,-13407.1,D,REF0000040432
2025-09-19,PAGAMENTO CLIENTE,27656.73,C,REF0000041826
2025-09-22,BOLETO PAGO,-65756.04,D,REF0000041137
2025-09-01,REEMBOLSO DESPESA,28682.1,C,REF0000041244
2025-09-11,PAGAMENTO SALÁRIO,-33783.59,D,REF0000041475
2025-09-08,SALÁRIO DEPOSITADO,69263.29,C,REF0000040977
2025-09-24,PIX RECEBIDO,40721.76,C,REF0000041118
2025-09-20,PIX ENVIADO,-51327.38,D,REF0000041119
2025-09-06,DOC RECEBIDO,18509.1,C,REF0000041588
2025-09-22,CRÉDITO FOLHA,43224.47,C,REF0000040345
2025-09-26,CRÉDITO FOLHA,64003.47,C,REF0000040027
2025-09-24,DEVOLUÇÃO BOLETO,38555.88,C,REF0000040187
2025-09-25,SAQUE ATM,-30342.79,D,REF0000040882
2025-09-02,COMPRA CARTÃO,-49068.02,D,REF0000040325
2025-09-18,CRÉDITO FOLHA,78042.84,C,REF0000041812
2025-09-06,PAGAMENTO SALÁRIO,-43378.39,D,REF0000041485
2025-09-03,BOLETO PAGO,-4559.81,D,REF0000040199
2025-09-23,TED RECEBIDA,45853.05,C,REF0000040709
2025-09-27,SAQUE ATM,-15133.1,D,REF0000041159
2025-09-10,PAGAMENTO FORNECEDOR,-68216.34,D,REF0000040913
2025-09-20,SALÁRIO DEPOSITADO,73509.51,C,REF0000041742
2025-09-30,TED ENVIADA,-4148.76,D,REF0000041693
2025-09-14,PAGAMENTO SALÁRIO,-12161.0,D,REF0000040283
2025-09-20,IOF,-33664.49,D,REF0000040732
2025-09-25,TRANSFERÊNCIA RECEBIDA,33464.95,C,REF0000041568
2025-09-02,TED ENVIADA,-34774.45,D,REF0000041607
2025-09-22,REEMBOLSO DESPESA,27583.43,C,REF0000040719
2025-09-24,IOF,-39916.85,D,REF0000040600
2025-09-18,TED ENVIADA,-54827.23,D,REF0000040585
2025-09-06,DEVOLUÇÃO BOLETO,3891.65,C,REF0000041295
2025-09-02,SAQUE ATM,-74586.82,D,REF0000041700
2025-09-02,PIX ENVIADO,-73617.06,D,REF0000040242
2025-09-12,PAGAMENTO FORNECEDOR,28857.68,D,REF0000000331
2025-09-10,DÉBITO AUTOMÁTICO,-73261.29,D,REF0000041374
2025-09-01,SALÁRIO DEPOSITADO,5154.53,C,REF0000040193
2025-09-14,PAGAMENTO FORNECEDOR,-42864.23,D,REF0000040654
2025-09-24,COMPRA CARTÃO,-25839.51,D,REF0000041327
2025-09-19,TED ENVIADA,-56839.84,D,REF0000041850
2025-09-12,COMPRA CARTÃO,-14484.38,D,REF0000041378
2025-09-11,DÉBITO AUTOMÁTICO,-20147.34,D,REF0000041094
2025-09-04,PAGAMENTO FORNECEDOR,-50217.8,D,REF0000041210
2025-09-18,IOF,-29395.58,D,REF0000040093
2025-09-26,DEVOLUÇÃO BOLETO,62362.87,C,REF0000041534
2025-09-14,REEMBOLSO DESPESA,34281.22,C,REF0000040356
2025-09-25,CRÉDITO FOLHA,69095.38,C,REF0000041719
2025-09-24,PAGAMENTO CLIENTE,58936.62,C,REF0000041559
2025-09-08,TED RECEBIDA,12030.45,C,REF0000041028
2025-09-10,PAGAMENTO CLIENTE,79093.15,C,REF0000040429
2025-09-21,PAGAMENTO CLIENTE,50308.66,C,REF0000040764
2025-09-01,TED ENVIADA,-69037.39,D,REF0000040039
2025-09-15,DOC RECEBIDO,45527.17,C,REF0000041241
2025-09-02,RENDIMENTO POUPANÇA,9660.52,C,REF0000041816
2025-09-03,DEVOLUÇÃO BOLETO,49929.93,C,REF0000041679
2025-09-02,PIX ENVIADO,-34807.14,D,REF0000041218
2025-09-21,DOC RECEBIDO,17145.91,C,REF0000041250
2025-09-24,TED RECEBIDA,5177.46,C,REF0000041839
2025-09-20,TARIFA BANCÁRIA,48989.32,D,REF0000000580
2025-09-16,TARIFA BANCÁRIA,-28057.69,D,REF0000041622
2025-09-16,SAQUE ATM,-43321.65,D,REF0000041012
2025-09-19,PAGAMENTO FORNECEDOR,-68181.89,D,REF0000041971
2025-09-26,REEMBOLSO DESPESA,78317.12,C,REF0000040567
2025-09-05,REEMBOLSO DESPESA,52027.57,C,REF0000040628
2025-09-03,PAGAMENTO FORNECEDOR,-76668.32,D,REF0000040598
2025-09-06,DÉBITO AUTOMÁTICO,-64181.04,D,REF0000041497
2025-09-24,PIX RECEBIDO,40738.5,C,REF0000041443
2025-09-23,DEVOLUÇÃO BOLETO,62332.05,C,REF0000040639
2025-09-26,DEVOLUÇÃO BOLETO,23380.23,C,REF0000040437
2025-09-23,DÉBITO AUTOMÁTICO,-20690.23,D,REF0000041097
2025-09-14,COMPRA CARTÃO,-58792.67,D,REF0000040517
2025-09-07,DEVOLUÇÃO BOLETO,17415.79,C,REF0000040137
2025-09-13,SAQUE ATM,-8747.44,D,REF0000041925
2025-09-20,DÉBITO AUTOMÁTICO,-58472.89,D,REF0000041916
2025-09-27,TED RECEBIDA,69553.91,C,REF0000041266
2025-09-26,CRÉDITO FOLHA,-2720.58,C,REF0000000804
2025-09-19,IOF,-15601.78,D,REF0000041676
2025-09-09,RENDIMENTO POUPANÇA,-16315.9,C,REF0000001840
2025-09-23,COMPRA CARTÃO,-28341.64,D,REF0000041200
2025-09-30,CRÉDITO FOLHA,60278.29,C,REF0000040523
2025-09-10,TED RECEBIDA,27836.87,C,REF0000040251
2025-09-17,REEMBOLSO DESPESA,9405.43,C,REF0000040173
2025-09-22,TED RECEBIDA,71557.98,C,REF0000041637
2025-09-04,DOC RECEBIDO,17009.6,C,REF0000040181
2025-09-20,PAGAMENTO SALÁRIO,-4282.86,D,REF0000041398
2025-09-11,PIX ENVIADO,-62517.2,D,REF0000041513
2025-09-15,TRANSFERÊNCIA ENVIADA,-19730.78,D,REF0000041230
2025-09-15,TRANSFERÊNCIA ENVIADA,-45233.87,D,REF0000041542
2025-09-13,TARIFA BANCÁRIA,-75294.37,D,REF0000040505
2025-09-26,CRÉDITO FOLHA,66611.19,C,REF0000041007
2025-09-18,REEMBOLSO DESPESA,31050.51,C,REF0000040618
2025-09-11,RENDIMENTO POUPANÇA,19566.76,C,REF0000041351
2025-09-27,TED RECEBIDA,21370.43,C,REF0000040386
2025-09-08,PAGAMENTO SALÁRIO,-44005.0,D,REF0000040490
2025-09-05,DÉBITO AUTOMÁTICO,-41737.38,D,REF0000041801
2025-09-26,DÉBITO AUTOMÁTICO,-64554.89,D,REF0000041769
2025-09-30,CRÉDITO FOLHA,19769.28,C,REF0000041512
2025-09-29,COMPRA CARTÃO,-64717.42,D,REF0000040868
2025-09-25,PIX ENVIADO,-44247.09,D,REF0000041877
2025-09-29,TED RECEBIDA,69146.74,C,REF0000040632
2025-09-13,SALÁRIO DEPOSITADO,21735.17,C,REF0000040669
2025-09-05,SALÁRIO DEPOSITADO,62383.89,C,REF0000041056
2025-09-14,TED RECEBIDA,72448.98,C,REF0000041428
2025-09-26,REEMBOLSO DESPESA,45014.12,C,REF0000041837
2025-09-08,TRANSFERÊNCIA RECEBIDA,37621.39,C,REF0000040916
2025-09-11,IOF,-9815.19,D,REF0000041278
2025-09-14,CRÉDITO FOLHA,39809.59,C,REF0000040753
2025-09-06,DÉBITO AUTOMÁTICO,-78954.53,D,REF0000040475
2025-09-07,PIX RECEBIDO,59.62,C,REF0000041713
2025-09-25,TED ENVIADA,-58450.42,D,REF0000040165
2025-09-28,RENDIMENTO POUPANÇA,-41368.28,C,REF0000000861
2025-09-22,SALÁRIO DEPOSITADO,2150.88,C,REF0000041111
2025-09-30,DÉBITO AUTOMÁTICO,-73622.35,D,REF0000040986
2025-09-27,BOLETO PAGO,-32305.02,D,REF0000040758
2025-09-16,DÉBITO AUTOMÁTICO,-31263.4,D,REF0000040697
2025-09-29,TRANSFERÊNCIA RECEBIDA,53378.71,C,REF0000040745
2025-09-10,PAGAMENTO FORNECEDOR,-74893.4,D,REF0000041630
2025-09-01,DOC RECEBIDO,-12548.64,C,REF0000000056
2025-09-10,DOC RECEBIDO,18841.62,C,REF0000041530
2025-09-15,DEVOLUÇÃO BOLETO,42157.52,C,REF0000040716
2025-09-27,PAGAMENTO SALÁRIO,-53940.85,D,REF0000040984
2025-09-04,BOLETO PAGO,34733.81,D,REF0000000158
2025-09-28,PAGAMENTO SALÁRIO,-78228.8,D,REF0000041152
2025-09-06,TRANSFERÊNCIA RECEBIDA,64631.27,C,REF0000040323
2025-09-19,PAGAMENTO CLIENTE,44600.11,C,REF0000040427
2025-09-28,TRANSFERÊNCIA RECEBIDA,77143.29,C,REF0000040956
2025-09-02,SAQUE ATM,-14930.1,D,REF0000041844
2025-09-20,REEMBOLSO DESPESA,47845.45,C,REF0000040112
2025-09-03,TARIFA BANCÁRIA,-77104.9,D,REF0000040903
2025-09-21,PAGAMENTO FORNECEDOR,-67487.08,D,REF0000040151
2025-09-26,PAGAMENTO FORNECEDOR,-71883.65,D,REF0000041297
2025-09-27,BOLETO PAGO,40264.77,D,REF0000000059
2025-09-21,TRANSFERÊNCIA RECEBIDA,45928.97,C,REF0000040305
2025-09-12,TED ENVIADA,-68611.66,D,REF0000040761
2025-09-07,PIX RECEBIDO,7459.2,C,REF0000040712
2025-09-15,TED ENVIADA,-2142.09,D,REF0000040447
2025-09-15,CRÉDITO FOLHA,65918.35,C,REF0000040487
2025-09-26,PAGAMENTO CLIENTE,8915.29,C,REF0000041998
2025-09-29,DÉBITO AUTOMÁTICO,-31214.75,D,REF0000040454
2025-09-15,REEMBOLSO DESPESA,30283.06,C,REF0000041363
2025-09-26,DEVOLUÇÃO BOLETO,32380.35,C,REF0000041236
2025-09-13,PAGAMENTO FORNECEDOR,-47187.61,D,REF0000041817
2025-09-23,CRÉDITO FOLHA,26670.01,C,REF0000041129
2025-09-21,TED ENVIADA,-49980.58,D,REF0000041448
2025-09-03,CRÉDITO FOLHA,68135.57,C,REF0000041551
2025-09-18,RENDIMENTO POUPANÇA,54732.24,C,REF0000040049
2025-09-04,IOF,-1415.02,D,REF0000041253
2025-09-11,CRÉDITO FOLHA,43044.95,C,REF0000040348
2025-09-25,PAGAMENTO FORNECEDOR,-1734.16,D,REF0000041470
2025-09-27,DEVOLUÇÃO BOLETO,-45134.17,C,REF0000000945
2025-09-16,TED ENVIADA,-19071.87,D,REF0000041032
2025-09-20,DOC RECEBIDO,7636.2,C,REF0000041074
2025-09-30,DOC RECEBIDO,49773.78,C,REF0000041545
2025-09-14,TRANSFERÊNCIA RECEBIDA,2201.18,C,REF0000040228
2025-09-17,BOLETO PAGO,-75250.8,D,REF0000041390
2025-09-01,RENDIMENTO POUPANÇA,57157.01,C,REF0000040884
2025-09-23,DÉBITO AUTOMÁTICO,-63702.71,D,REF0000041716
2025-09-09,RENDIMENTO POUPANÇA,67339.83,C,REF0000040834
2025-09-23,TRANSFERÊNCIA ENVIADA,-57228.62,D,REF0000040440
2025-09-06,RENDIMENTO POUPANÇA,59305.71,C,REF0000041404
2025-09-27,TRANSFERÊNCIA RECEBIDA,44006.07,C,REF0000040850
2025-09-30,PAGAMENTO FORNECEDOR,6531.51,D,REF0000000171
2025-09-27,TRANSFERÊNCIA RECEBIDA,41996.46,C,REF0000041501
2025-09-19,DÉBITO AUTOMÁTICO,-77338.02,D,REF0000041141
2025-09-01,TARIFA BANCÁRIA,-14074.44,D,REF0000041561
2025-09-23,PIX RECEBIDO,5049.74,C,REF0000040633
2025-09-27,TRANSFERÊNCIA RECEBIDA,-1507.13,C,REF0000001162
2025-09-08,CRÉDITO FOLHA,64604.7,C,REF0000041950
2025-09-22,CRÉDITO FOLHA,5357.39,C,REF0000041748
2025-09-28,PAGAMENTO FORNECEDOR,-7759.89,D,REF0000040028
2025-09-27,RENDIMENTO POUPANÇA,51700.23,C,REF0000041860
2025-09-14,IOF,-17625.57,D,REF0000040259
2025-09-18,TRANSFERÊNCIA RECEBIDA,38596.6,C,REF0000041582
2025-09-21,RENDIMENTO POUPANÇA,62741.08,C,REF0000040154
2025-09-29,RENDIMENTO POUPANÇA,13235.42,C,REF0000041359
2025-09-19,TED RECEBIDA,53447.15,C,REF0000040406
2025-09-29,IOF,-12475.04,D,REF0000040999
2025-09-09,DÉBITO AUTOMÁTICO,-50766.61,D,REF0000041316
2025-09-06,TARIFA BANCÁRIA,-67027.75,D,REF0000041177
2025-09-16,TARIFA BANCÁRIA,-26067.74,D,REF0000040296
2025-09-28,PIX ENVIADO,-9367.06,D,REF0000040866
2025-09-24,SALÁRIO DEPOSITADO,52982.4,C,REF0000041284
2025-09-25,DEVOLUÇÃO BOLETO,19389.79,C,REF0000040702
2025-09-22,PIX ENVIADO,72038.29,D,REF0000001935
2025-09-04,IOF,-34187.98,D,REF0000040792
2025-09-23,DEVOLUÇÃO BOLETO,35363.94,C,REF0000040074
2025-09-17,DÉBITO AUTOMÁTICO,-49326.59,D,REF0000040156
2025-09-07,SALÁRIO DEPOSITADO,71362.75,C,REF0000040006
2025-09-18,PIX RECEBIDO,-4839.62,C,REF0000000313
2025-09-12,SAQUE ATM,-39872.92,D,REF0000040142
2025-09-30,CRÉDITO FOLHA,24945.5,C,REF0000041976
2025-09-23,CRÉDITO FOLHA,64765.76,C,REF0000041153
2025-09-22,COMPRA CARTÃO,-32692.48,D,REF0000041944
2025-09-18,TRANSFERÊNCIA ENVIADA,-42284.0,D,REF0000041741
2025-09-28,TARIFA BANCÁRIA,-55518.8,D,REF0000040170
2025-09-26,DÉBITO AUTOMÁTICO,-68391.64,D,REF0000040619
2025-09-16,TRANSFERÊNCIA ENVIADA,-67397.57,D,REF0000040169
2025-09-20,TED ENVIADA,29966.05,D,REF0000001318
2025-09-30,IOF,-71298.85,D,REF0000040731
2025-09-30,TRANSFERÊNCIA RECEBIDA,37443.54,C,REF0000040465
2025-09-08,DOC RECEBIDO,22078.78,C,REF0000040262
2025-09-09,COMPRA CARTÃO,-43691.62,D,REF0000041642
2025-09-09,REEMBOLSO DESPESA,15040.42,C,REF0000040504
2025-09-05,TRANSFERÊNCIA ENVIADA,-41463.59,D,REF0000041114
2025-09-16,DOC RECEBIDO,31348.81,C,REF0000041717
2025-09-28,PAGAMENTO FORNECEDOR,-49425.07,D,REF0000040219
2025-09-24,BOLETO PAGO,-13412.18,D,REF0000040503
2025-09-14,TED ENVIADA,-19090.93,D,REF0000041699
2025-09-25,REEMBOLSO DESPESA,49623.33,C,REF0000041772
2025-09-25,CRÉDITO FOLHA,48280.41,C,REF0000040976
2025-09-27,PAGAMENTO FORNECEDOR,-41640.06,D,REF0000041897
2025-09-23,RENDIMENTO POUPANÇA,22359.67,C,REF0000040994
2025-09-24,DÉBITO AUTOMÁTICO,33686.36,D,REF0000001942
2025-09-27,PAGAMENTO SALÁRIO,-26663.15,D,REF0000041656
2025-09-10,TRANSFERÊNCIA RECEBIDA,8289.35,C,REF0000041737
2025-09-28,TRANSFERÊNCIA RECEBIDA,41449.9,C,REF0000041902
2025-09-22,TRANSFERÊNCIA ENVIADA,-31902.41,D,REF0000041990
2025-09-29,DEVOLUÇÃO BOLETO,77753.49,C,REF0000041355
2025-09-30,DEVOLUÇÃO BOLETO,17430.06,C,REF0000041369
2025-09-19,TED ENVIADA,-23523.49,D,REF0000041010
2025-09-30,TARIFA BANCÁRIA,-54695.07,D,REF0000041974
2025-09-19,BOLETO PAGO,-6530.9,D,REF0000040145
2025-09-18,TED ENVIADA,-59184.55,D,REF0000041791
2025-09-11,SAQUE ATM,-28505.96,D,REF0000040180
2025-09-15,PAGAMENTO CLIENTE,5431.74,C,REF0000040752
2025-09-03,TED ENVIADA,-58949.98,D,REF0000040530
2025-09-15,PAGAMENTO CLIENTE,67262.23,C,REF0000040521
2025-09-29,TARIFA BANCÁRIA,5858.19,D,REF0000000029
2025-09-02,IOF,-45550.14,D,REF0000040853
2025-09-15,RENDIMENTO POUPANÇA,51773.52,C,REF0000041436
